Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
250,574,0,7.68,0,0,2.88,71340.1,68.78,-0.13,-67.99,86124,0,0.22,707,0,0,
251,580,0,7.69,0,0,2.88,70854.23,69.1,-0.13,-67.96,86124,0,0.22,713,0,0,
252,586,0,7.7,0,0,2.88,70398.65,69.39,-0.13,-67.93,86124,0,0.22,718,0,0,
253,593,0,7.71,0,0,2.88,69897.42,69.71,-0.13,-67.9,86124,0,0.22,723,0,0,
256,618,0,7.76,0,0,0.99,67928.32,70.91,-0.13,-67.79,86059,0,0.22,743,0,0,
257,618,0,7.76,0,0,0.99,67897.45,70.93,-0.13,-67.78,86059,0,0.22,744,0,0,
258,624,0,7.77,0,0,0.99,67399.83,71.22,-0.13,-67.76,86059,0,0.22,749,0,0,
259,631,0,7.78,0,0,0.99,66863.54,71.54,-0.13,-67.73,86059,0,0.22,755,0,0,
260,637,0,7.79,0,0,0.99,66340.93,71.84,-0.13,-67.7,86058,0,0.22,760,0,0,
261,644,0,7.8,0,0,0.99,65789.32,72.16,-0.13,-67.67,86057,0,0.22,766,0,0,
262,651,0,7.81,0,0,0.99,65251.97,72.46,-0.13,-67.64,86057,0,0.22,771,0,0,
263,658,0,7.83,0,0,0.99,64673.81,72.79,-0.13,-67.61,86056,0,0.22,777,0,0,
264,664,0,7.84,0,0,0.99,64132.88,73.09,-0.13,-67.58,86055,0,0.22,783,0,0,
265,671,0,7.85,0,0,0.99,63539.01,73.41,-0.13,-67.55,86054,0,0.22,789,0,0,
266,678,0,7.86,0,0,0.99,62983.56,73.71,-0.13,-67.52,86052,0,0.22,795,0,0,
267,685,0,7.87,0,0,0.99,62373.95,74.04,-0.13,-67.49,86050,0,0.22,801,0,0,
268,692,0,7.88,0,0,0.99,61803.94,74.34,-0.13,-67.46,86049,0,0.22,806,0,0,
269,699,0,7.89,0,0,0.99,61178.54,74.67,-0.13,-67.43,86046,0,0.22,813,0,0,
270,705,0,7.91,0,0,0.99,60593.94,74.98,-0.13,-67.4,86044,0,0.22,818,0,0,
271,713,0,7.92,0,0,0.99,59952.69,75.31,-0.13,-67.37,86041,0,0.22,825,0,0,
272,719,0,7.93,0,0,0.99,59353.45,75.62,-0.13,-67.34,86038,0,0.22,830,0,0,
273,727,0,7.94,0,0,0.99,58696.33,75.95,-0.13,-67.31,86034,0,0.22,837,0,0,
274,733,0.01,7.95,0,0,0.99,58082.41,76.26,-0.13,-67.28,86030,0,0.22,843,0,0,
275,741,0.01,7.96,0,0,0.99,57422.39,76.59,-0.14,-67.24,86025,0,0.22,849,0,0,
276,748,0.01,7.97,0,0,0.99,56780.74,76.9,-0.14,-67.21,86020,0,0.22,855,0,0,
277,755,0.01,7.98,0,0,0.99,56105.06,77.23,-0.14,-67.18,86015,0,0.22,862,0,0.01,
278,762,0.01,7.99,0,0,0.99,55448.34,77.55,-0.14,-67.15,86008,0,0.22,868,0,0.01,
279,769,0.01,8,0,0,0.99,54756.97,77.88,-0.14,-67.12,86001,0,0.22,874,0,0.01,
280,776,0.01,8.01,0,0,0.99,54085.16,78.2,-0.14,-67.09,85993,0,0.22,880,0,0.01,
281,784,0.01,8.02,0,0,0.99,53378.06,78.54,-0.14,-67.06,85984,0,0.22,887,0,0.01,
282,791,0.01,8.03,0,0,0.99,52691.12,78.86,-0.14,-67.03,85974,0,0.22,893,0,0.01,
283,798,0.01,8.03,0,0,0.99,51968.27,79.2,-0.14,-66.99,85962,0,0.22,900,0,0.01,
284,805,0.02,8.03,0,0,0.99,51266.2,79.52,-0.14,-66.96,85949,0,0.22,906,0,0.01,
285,812,0.02,8.03,0,0,0.99,50527.59,79.86,-0.14,-66.93,85933,0,0.22,913,0,0.01,
286,820,0.02,8.03,0,0,0.99,49810.37,80.19,-0.14,-66.9,85916,0,0.22,919,0,0.02,
287,827,0.02,8.03,0,0,0.99,49056.01,80.53,-0.14,-66.87,85895,0,0.22,926,0,0.02,
288,834,0.03,8.02,0,0,0.99,48323.67,80.86,-0.14,-66.84,85873,0,0.22,932,0,0.02,
289,842,0.03,8.01,0,0,0.99,47553.58,81.2,-0.14,-66.8,85846,0,0.22,939,0,0.02,
290,849,0.03,8,0,0,0.99,46806.14,81.53,-0.14,-66.77,85816,0,0.22,945,0,0.03,
291,856,0.04,7.98,0,0,0.99,46020.36,81.88,-0.14,-66.74,85781,0,0.22,952,0,0.03,
292,863,0.04,7.96,0,0,0.99,45257.88,82.21,-0.14,-66.71,85743,0,0.22,958,0,0.03,
293,871,0.05,7.94,0,0,0.99,44440.69,82.56,-0.14,-66.67,85697,0,0.22,965,0,0.04,
294,878,0.05,7.91,0,0,0.99,43679.05,82.89,-0.14,-66.64,85648,0,0.22,971,0,0.04,
295,885,0.06,7.86,0,0,0.99,42846.07,83.25,-0.14,-66.61,85588,0,0.22,978,0,0.05,
296,892,0.07,7.82,0,0,0.99,42069.92,83.58,-0.14,-66.58,85524,0,0.22,984,0,0.06,
297,899,0.08,7.75,0,0,0.99,41221.32,83.94,-0.14,-66.54,85444,0,0.22,991,0,0.07,
298,906,0.09,7.68,0,0,0.99,40430.87,84.27,-0.14,-66.51,85359,0,0.22,997,0,0.07,
299,913,0.1,7.59,0,0,0.99,39566.91,84.63,-0.14,-66.48,85253,0,0.22,1003,0,0.08,
300,920,0.11,7.48,0,0,0.99,38762.46,84.97,-0.14,-66.44,85139,0,0.22,1009,0,0.1,
301,927,0.13,7.34,0,0,0.99,37883.57,85.33,-0.14,-66.41,84995,0,0.22,1016,0,0.11,
302,933,0.15,7.17,0,0,0.99,37065.59,85.67,-0.14,-66.38,84839,0,0.22,1021,0,0.12,
303,939,0.18,6.95,0,0,0.99,36189.63,86.02,-0.14,-66.34,84643,0,0.22,1027,0,0.14,
304,945,0.21,6.69,0,0,0.99,35324.23,86.38,-0.14,-66.31,84413,0,0.22,1032,0,0.16,
305,951,0.25,6.37,0,0,0.99,34435.05,86.74,-0.14,-66.28,84134,0,0.22,1037,0,0.19,
306,956,0.3,6.01,0,0,0.99,33592.56,87.07,-0.14,-66.24,83821,0,0.22,1042,0,0.22,
307,961,0.35,5.57,0,0,0.99,32674.12,87.44,-0.14,-66.21,83418,0,0.22,1046,0,0.26,
308,965,0.42,5.1,0,0,0.99,31821.5,87.78,-0.14,-66.18,82976,0,0.22,1050,0,0.29,
309,969,0.5,4.5,0,0,0.99,30893.23,88.15,-0.14,-66.14,82405,0,0.22,1053,0,0.34,
310,971,0.59,3.93,0,0,0.99,30032.77,88.49,-0.14,-66.11,81777,0,0.22,1055,0,0.4,
311,973,0.71,3.33,0,0,0.99,29097.66,88.85,-0.14,-66.07,80965,0,0.22,1056,0,0.47,
312,973,0.84,3.08,0,0,0.99,28232.73,89.19,-0.14,-66.04,80069,0,0.22,1056,0,0.55,
313,972,1,3.42,0,0,0.99,27313.2,89.55,-0.14,-66.01,78939,0,0.22,1054,0,0.65,
314,969,1.19,4.53,0,0,0.99,26430.66,89.89,-0.14,-65.97,77653,0,0.22,1051,0,0.76,
315,965,1.41,6.25,0,0,0.99,25514.85,90.24,-0.14,-65.94,76081,0,0.22,1046,0,0.9,
316,958,1.64,8.31,0,0,0.99,24621.71,90.58,-0.14,-65.91,74292,0,0.22,1039,0,1.06,
317,948,1.91,10.77,0,0,0.99,23735.46,90.92,-0.14,-65.88,72238,0,0.22,1029,0,1.25,
318,936,2.21,13.6,0,0,0.99,22858.58,91.25,-0.14,-65.84,69900,0,0.22,1016,0,1.47,
319,920,2.54,16.72,0,0,0.99,21993.86,91.57,-0.14,-65.81,67269,0,0.22,1000,0,1.74,
320,901,2.89,20.04,0,0,0.99,21144.31,91.89,-0.14,-65.78,64352,0,0.21,981,0,2.04,
321,879,3.25,23.5,0,0,0.99,20296.69,92.2,-0.14,-65.75,61106,0,0.21,958,0,2.4,
322,854,3.58,26.75,0,0,0.99,19519.42,92.49,-0.14,-65.73,57839,0,0.21,934,0,2.78,
323,825,3.93,30.08,0,0,0.99,18718.55,92.78,-0.14,-65.7,54193,0,0.21,904,0,3.24,
324,793,4.23,33.02,0,0,0.99,17976.26,93.05,-0.14,-65.67,50580,0,0.21,873,0,3.75,
325,757,4.51,35.7,0,0,0.99,17220.62,93.32,-0.14,-65.65,46706,0,0.21,837,0,4.34,
326,721,4.71,37.62,0,0,0.99,16554.67,93.56,-0.14,-65.62,43167,0,0.2,801,0,4.95,
327,682,4.85,38.94,0,0,0.99,15882.11,93.8,-0.14,-65.6,39523,0,0.2,762,0,5.64,
328,643,4.89,39.36,0,0,0.99,15258.85,94.02,-0.14,-65.58,36141,0,0.2,723,0,6.37,
329,604,4.87,39.08,0,0,0.99,14671.64,94.22,-0.14,-65.56,32998,0,0.19,685,0,7.15,
330,565,4.81,38.47,0,0,0.99,14120.19,94.41,-0.14,-65.54,30114,0,0.19,647,0,7.97,
331,526,4.95,39.87,0,0,0.99,13604.42,94.58,-0.14,-65.53,27405,0,0.19,608,0,8.82,
332,486,5.19,42.15,0,0,0.99,13135.12,94.74,-0.14,-65.51,24852,0,0.18,569,0,9.68,
333,441,5.32,43.42,0,0,0.99,12678.42,94.89,-0.14,-65.5,22305,0,0.18,525,0,10.58,
334,400,5.19,42.06,0,0,0.99,12295.33,95.01,-0.14,-65.48,20206,0,0.17,486,0,11.41,
335,360,4.76,37.82,0,0,0.99,11926.92,95.13,-0.14,-65.47,18331,0,0.17,447,0,12.27,
336,326,4.17,32.08,0,0,0.99,11600.13,95.23,-0.14,-65.46,16863,0,0.17,415,0,13.08,
337,301,3.01,20.64,0,0,0.99,11301.15,95.32,-0.14,-65.46,15801,0,0.16,392,0,13.88,
338,289,1.95,10.42,0,0,0.99,11018.83,95.4,-0.14,-65.45,15162,0,0.16,379,0,14.67,
339,282,1.51,6.24,0,0,0.99,10744.69,95.48,-0.14,-65.44,14709,0,0.16,372,0,15.48,
340,278,1.3,4.42,0,0,0.99,10475.03,95.55,-0.14,-65.43,14334,0,0.16,367,0,16.32,
341,275,1.2,3.54,0,0,0.99,10208.14,95.62,-0.14,-65.43,13998,0,0.16,364,0,17.2,
342,273,1.14,3.08,0,0,0.99,9943.13,95.69,-0.14,-65.42,13683,0,0.16,361,0,18.12,
343,271,1.11,2.8,0,0,0.99,9674.29,95.75,-0.14,-65.41,13373,0,0.16,358,0,19.1,
344,269,1.1,2.64,0,0,0.99,9422.35,95.81,-0.14,-65.41,13088,0,0.16,355,0,20.07,
345,268,1.09,2.52,0,0,0.99,9150.48,95.88,-0.14,-65.4,12784,0,0.16,353,0,21.17,
346,266,1.09,2.45,0,0,0.99,8900.46,95.93,-0.14,-65.4,12504,0,0.15,351,0,22.23,
347,265,1.07,2.31,0,0,0.99,8635.77,95.99,-0.14,-65.39,12210,0,0.15,349,0,23.42,
348,264,1.06,2.16,0,0,0.99,8377.08,96.04,-0.14,-65.39,11928,0,0.15,347,0,24.62,
349,263,1.05,2.09,0,0,0.99,8119.07,96.1,-0.14,-65.38,11648,0,0.15,345,0,25.88,
350,262,1.06,2.08,0,0,0.99,7861.75,96.15,-0.14,-65.38,11367,0,0.15,343,0,27.18,
351,261,1.08,2.14,0,0,0.99,7605.23,96.2,-0.14,-65.37,11082,0,0.15,341,0,28.53,
352,259,1.11,2.22,0,0,0.99,7349.73,96.24,-0.14,-65.37,10793,0,0.15,339,0,29.93,
353,258,1.12,2.29,0,0,0.99,7095.44,96.29,-0.14,-65.36,10500,0,0.15,337,0,31.37,
354,256,1.14,2.36,0,0,0.99,6842.53,96.33,-0.14,-65.36,10204,0,0.15,335,0,32.87,
355,254,1.15,2.42,0,0,0.99,6586.16,96.37,-0.14,-65.35,9901,0,0.15,332,0,34.44,
356,252,1.16,2.46,0,0,0.99,6341.48,96.41,-0.14,-65.35,9608,0,0.15,330,0,36,
357,250,1.17,2.49,0,0,0.99,6093.55,96.45,-0.14,-65.35,9310,0,0.15,327,0,37.63,
358,248,1.18,2.51,0,0,0.99,5847.47,96.49,-0.14,-65.34,9012,0,0.15,325,0,39.32,
359,246,1.19,2.52,0,0,0.99,5603.3,96.52,-0.14,-65.34,8714,0,0.15,322,0,41.05,
360,244,1.19,2.52,0,0,0.99,5361.1,96.56,-0.14,-65.34,8419,0,0.15,320,0,42.82,
361,241,1.19,2.51,0,0,0.99,5116.12,96.59,-0.14,-65.33,8119,0,0.15,317,0,44.68,
362,239,1.19,2.49,0,0,0.99,4887.47,96.62,-0.14,-65.33,7838,0,0.15,315,0,46.48,
363,237,1.2,2.47,0,0,0.99,4646.59,96.65,-0.14,-65.33,7543,0,0.15,312,0,48.43,
364,235,1.2,2.44,0,0,0.99,4417.17,96.68,-0.14,-65.33,7262,0,0.15,310,0,50.35,
365,233,1.2,2.41,0,0,0.99,4175.85,96.71,-0.14,-65.32,6966,0,0.15,308,0,52.44,
366,230,1.2,2.38,0,0,0.99,3950.48,96.73,-0.14,-65.32,6690,0,0.15,305,0,54.45,
367,228,1.19,2.35,0,0,0.99,3717.98,96.76,-0.14,-65.32,6406,0,0.15,303,0,56.6,
368,226,1.19,2.32,0,0,0.99,3501.08,96.78,-0.14,-65.32,6141,0,0.15,301,0,58.66,
369,224,1.19,2.28,0,0,0.99,3268.2,96.81,-0.14,-65.31,5857,0,0.15,298,0,60.93,
370,222,1.19,2.26,0,0,0.99,3055.15,96.83,-0.14,-65.31,5597,0,0.15,296,0,63.08,
371,220,1.19,2.23,0,0,0.99,2830.8,96.85,-0.14,-65.31,5324,0,0.15,294,0,65.41,
372,218,1.19,2.2,0,0,0.99,2617.18,96.87,-0.14,-65.31,5065,0,0.15,292,0,67.69,
373,216,1.19,2.18,0,0,0.99,2396.86,96.89,-0.14,-65.31,4797,0,0.15,290,0,70.11,
374,214,1.19,2.17,0,0,0.99,2187.12,96.9,-0.14,-65.3,4542,0,0.15,288,0,72.47,
375,212,1.19,2.16,0,0,0.99,1966.6,96.92,-0.14,-65.3,4275,0,0.14,286,0,75.03,
376,209,1.29,3.03,0,0,0.99,1765.04,96.94,-0.14,-65.3,4020,0,0.14,283,0,77.44,
377,201,1.98,9.81,0,0,0.99,1551.56,96.95,-0.14,-65.3,3636,0,0.14,277,0,80.05,
378,192,1.87,8.72,0,0,0.99,1359.75,96.97,-0.14,-65.3,3253,0,0.14,269,0,82.46,
379,183,1.85,8.52,0,0,0.99,1172.73,96.98,-0.14,-65.3,2899,0,0.14,262,0,84.86,
380,176,1.69,6.91,0,0,0.99,997.25,96.99,-0.14,-65.3,2588,0,0.14,256,0,87.17,
381,169,1.81,8.09,0,0,0.99,821.74,97,-0.14,-65.29,2282,0,0.14,251,0,89.53,
382,157,2.52,14.99,0,0,0.99,661.98,97.01,-0.14,-65.29,1923,0,0.14,242,0,91.73,
383,123,5.77,46.89,0,0,0.99,515.81,97.02,-0.14,-65.29,1294,0,0.14,220,0,93.78,
384,59,6.43,53.34,0,0,0.99,430.13,97.03,-0.14,-65.29,611,0,0.14,188,0,95.01,
385,30,2.92,18.9,0,0,0.99,386.82,97.03,-0.14,-65.29,432,0,0.14,179,0,95.64,
386,16,2.15,11.39,0,0,0.99,365.57,97.03,-0.14,-65.29,379,0,0.14,176,0,95.95,
387,10,1.55,5.5,0,0,0.99,352.25,97.03,-0.14,-65.29,358,0,0.14,175,0,96.14,
388,7,1.29,2.9,0,0,0.99,344.07,97.03,-0.14,-65.29,347,0,0.14,175,0,96.26,
389,6,1.01,0.19,0,0,0.99,337.96,97.03,-0.14,-65.29,340,0,0.14,175,0,96.35,
390,5,1.04,0.42,0,0,0.99,332.5,97.03,-0.14,-65.29,334,0,0.14,175,0,96.43,
391,6,0.99,0.02,0,0,0.99,326.77,97.03,-0.14,-65.29,329,0,0.14,175,0,96.51,
392,6,0.95,0.4,0,0,0.99,321.38,97.03,-0.14,-65.29,323,0,0.14,175,0,96.59,
393,6,1,0.07,0,0,0.99,315.69,97.03,-0.14,-65.29,317,0,0.14,175,0,96.67,
394,6,0.92,0.77,0,0,0.99,310.21,97.03,-0.14,-65.29,312,0,0.14,175,0,96.75,
395,6,0.99,0.06,0,0,0.99,304.59,97.03,-0.14,-65.29,306,0,0.14,175,0,96.83,
396,5,1.03,0.33,0,0,0.99,299.14,97.03,-0.14,-65.29,301,0,0.14,175,0,96.91,
397,6,0.96,0.33,0,0,0.99,293.72,97.03,-0.14,-65.29,295,0,0.14,175,0,96.99,
398,6,0.99,0.03,0,0,0.99,288.11,97.03,-0.14,-65.29,290,0,0.14,175,0,97.07,
399,5,1.04,0.43,0,0,0.99,282.65,97.03,-0.14,-65.29,284,0,0.14,175,0,97.15,
400,6,0.93,0.6,0,0,0.99,277.17,97.03,-0.14,-65.29,279,0,0.14,175,0,97.23,
401,6,0.92,0.75,0,0,0.99,271.68,97.03,-0.14,-65.29,273,0,0.14,175,0,97.31,
402,5,1.02,0.21,0,0,0.99,266.3,97.03,-0.14,-65.29,268,0,0.14,175,0,97.39,
403,5,1.01,0.17,0,0,0.99,260.84,97.03,-0.14,-65.29,262,0,0.14,175,0,97.47,
404,5,1.05,0.53,0,0,0.99,255.48,97.03,-0.14,-65.29,257,0,0.14,175,0,97.54,
405,5,0.97,0.22,0,0,0.99,250.07,97.03,-0.14,-65.29,252,0,0.14,175,0,97.62,
406,5,1,0.06,0,0,0.99,244.71,97.03,-0.14,-65.29,246,0,0.14,175,0,97.7,
407,6,0.95,0.39,0,0,0.99,239.02,97.03,-0.14,-65.29,241,0,0.14,175,0,97.78,
408,6,0.96,0.35,0,0,0.99,233.52,97.03,-0.14,-65.29,235,0,0.14,175,0,97.86,
409,5,0.97,0.28,0,0,0.99,228.02,97.03,-0.14,-65.29,230,0,0.14,175,0,97.94,
410,5,0.99,0.06,0,0,0.99,222.5,97.03,-0.14,-65.29,224,0,0.14,175,0,98.02,
411,5,0.98,0.1,0,0,0.99,217.06,97.03,-0.14,-65.29,219,0,0.14,175,0,98.1,
412,6,0.96,0.38,0,0,0.99,211.59,97.03,-0.14,-65.29,213,0,0.14,175,0,98.18,
413,5,1.03,0.36,0,0,0.99,206.13,97.03,-0.14,-65.29,208,0,0.14,175,0,98.26,
414,5,0.98,0.09,0,0,0.99,200.77,97.03,-0.14,-65.29,202,0,0.14,175,0,98.34,
415,5,1,0.07,0,0,0.99,195.32,97.03,-0.14,-65.29,197,0,0.14,175,0,98.42,
416,6,0.92,0.69,0,0,0.99,190.15,97.03,-0.14,-65.29,192,0,0.14,175,0,98.5,
417,5,1.01,0.12,0,0,0.99,184.38,97.03,-0.14,-65.29,186,0,0.14,175,0,98.58,
418,6,0.95,0.4,0,0,0.99,179.16,97.03,-0.14,-65.29,181,0,0.14,175,0,98.66,
419,5,1.02,0.23,0,0,0.99,173.65,97.03,-0.14,-65.29,175,0,0.14,175,0,98.74,
420,5,1.01,0.15,0,0,0.99,168.22,97.03,-0.14,-65.29,170,0,0.14,175,0,98.82,
421,5,0.96,0.3,0,0,0.99,162.8,97.03,-0.14,-65.29,164,0,0.14,175,0,98.9,
422,5,1.03,0.32,0,0,0.99,157.32,97.03,-0.14,-65.29,159,0,0.14,175,0,98.98,
423,5,1.07,0.71,0,0,0.99,151.87,97.03,-0.14,-65.29,153,0,0.14,175,0,99.06,
424,6,0.98,0.1,0,0,0.99,146.39,97.03,-0.14,-65.29,148,0,0.14,175,0,99.14,
425,6,0.94,0.58,0,0,0.99,140.92,97.03,-0.14,-65.29,143,0,0.14,175,0,99.22,
426,5,1.02,0.25,0,0,0.99,135.39,97.03,-0.14,-65.29,137,0,0.14,175,0,99.31,
427,5,1.02,0.25,0,0,0.99,129.89,97.03,-0.14,-65.29,132,0,0.14,175,0,99.39,
428,5,0.96,0.38,0,0,0.99,124.55,97.03,-0.14,-65.29,126,0,0.14,175,0,99.47,
429,5,0.97,0.25,0,0,0.99,119.1,97.03,-0.14,-65.29,121,0,0.14,175,0,99.55,
430,5,1.02,0.2,0,0,0.99,113.62,97.03,-0.14,-65.29,115,0,0.14,175,0,99.63,
431,5,0.98,0.14,0,0,0.99,108.16,97.03,-0.14,-65.29,110,0,0.14,175,0,99.71,
432,5,0.99,0.02,0,0,0.99,102.74,97.03,-0.14,-65.29,104,0,0.14,175,0,99.79,
433,5,1,0.07,0,0,0.99,97.33,97.03,-0.14,-65.29,99,0,0.14,175,0,99.87,
434,5,1,0.08,0,0,0.99,92.33,97.03,-0.14,-65.29,94,0,0.14,175,0,99.94,
435,5,0.93,0.66,0,0,0.99,86.87,97.03,-0.14,-65.29,89,0,0.14,175,0,100.02,
436,6,0.94,0.54,0,0,0.99,81.63,97.03,-0.14,-65.29,83,0,0.14,175,0,100.1,
437,5,0.99,0.04,0,0,0.99,75.89,97.03,-0.14,-65.29,78,0,0.14,175,0,100.19,
438,6,1,0.05,0,0,0.99,70.54,97.03,-0.14,-65.29,72,0,0.14,175,0,100.27,
439,5,1,0.04,0,0,0.99,64.9,97.03,-0.14,-65.29,67,0,0.14,175,0,100.35,
440,5,0.98,0.16,0,0,0.99,59.66,97.03,-0.14,-65.29,61,0,0.14,175,0,100.43,
441,5,0.98,0.14,0,0,0.99,54.04,97.03,-0.14,-65.29,56,0,0.14,175,0,100.51,
442,6,0.95,0.4,0,0,0.99,48.86,97.03,-0.14,-65.29,51,0,0.14,175,0,100.59,
443,5,1.01,0.18,0,0,0.99,43.29,97.03,-0.14,-65.29,45,0,0.14,175,0,100.67,
444,5,1.02,0.25,0,0,0.99,38.21,97.03,-0.14,-65.29,40,0,0.14,175,0,100.75,
445,6,0.94,0.57,0,0,0.99,32.62,97.03,-0.14,-65.29,34,0,0.14,175,0,100.83,
446,5,1.01,0.1,0,0,0.99,27.56,97.03,-0.14,-65.29,29,0,0.14,175,0,100.91,
447,5,1.03,0.32,0,0,0.99,22.08,97.03,-0.14,-65.29,24,0,0.14,175,0,100.99,
448,5,0.98,0.18,0,0,0.99,16.87,97.03,-0.14,-65.29,19,0,0.14,175,0,101.07,
449,5,1.03,0.3,0,0,0.99,11.26,97.03,-0.14,-65.29,13,0,0.14,175,0,101.15,
450,5,1.02,0.28,0,0,0.99,6.06,97.03,-0.14,-65.29,8,0,0.14,175,0,101.23,
451,5,1.02,0.24,0,0,0.99,0.7,97.03,-0.14,-65.29,2,0,0.14,175,0,101.31,
452,1,1.23,2.29,0,0,0.99,-0.23,97.03,-0.14,-65.29,0,0,0.14,175,0,101.32,
453,0,0.83,1.57,0,0,0.99,0.2,97.03,-0.14,-65.29,0,0,0.14,175,0,101.32,
454,0,1.06,0.61,0,0,0.99,-0.05,97.03,-0.14,-65.29,0,0,0.14,175,0,101.32,
455,0,0.97,0.2,0,0,0.99,0.04,97.03,-0.14,-65.29,0,0,0.14,175,0,101.32,
456,0,1,0.04,0,0,0.99,0.01,97.03,-0.14,-65.29,0,0,0.14,175,0,101.32,
