Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
255,583,0,7.55,0,0,2.88,76533.68,74.55,-0.15,-67.44,91149,0,0.31,722,0,0
256,589,0,7.56,0,0,2.88,76083.54,74.87,-0.15,-67.41,91149,0,0.31,727,0,0
257,595,0,7.57,0,0,2.88,75617.03,75.19,-0.15,-67.38,91149,0,0.31,732,0,0
258,601,0,7.58,0,0,2.88,75143.24,75.51,-0.15,-67.35,91149,0,0.31,737,0,0
259,607,0,7.59,0,0,2.88,74652.48,75.84,-0.15,-67.32,91149,0,0.31,742,0,0
260,613,0,7.6,0,0,2.88,74183.65,76.16,-0.15,-67.29,91149,0,0.31,747,0,0
261,619,0,7.62,0,0,2.88,73668.17,76.5,-0.15,-67.25,91149,0,0.31,753,0,0
262,625,0,7.63,0,0,2.88,73185.32,76.81,-0.15,-67.22,91148,0,0.31,758,0,0
263,632,0,7.64,0,0,2.88,72664.9,77.14,-0.15,-67.19,91148,0,0.31,763,0,0
264,638,0,7.65,0,0,2.88,72157.7,77.47,-0.15,-67.16,91148,0,0.31,768,0,0
265,645,0,7.66,0,0,2.88,71622.3,77.8,-0.15,-67.13,91148,0,0.31,773,0,0
266,651,0,7.68,0,0,2.88,71100.7,78.12,-0.15,-67.1,91148,0,0.31,779,0,0
283,769,0,7.9,0,0,0.99,60347.52,84.17,-0.16,-66.52,91056,0,0.31,881,0,0
284,770,0,7.9,0,0,0.99,60253.86,84.21,-0.16,-66.52,91056,0,0.31,882,0,0
285,777,0,7.91,0,0,0.99,59580.59,84.56,-0.16,-66.48,91052,0,0.31,888,0,0
286,784,0.01,7.92,0,0,0.99,58899.74,84.91,-0.16,-66.45,91047,0,0.31,894,0,0
287,792,0.01,7.93,0,0,0.99,58197.45,85.26,-0.16,-66.42,91042,0,0.31,900,0,0
288,798,0.01,7.94,0,0,0.99,57515.26,85.61,-0.16,-66.38,91037,0,0.31,906,0,0
289,805,0.01,7.96,0,0,0.99,56811.61,85.96,-0.16,-66.35,91030,0,0.31,913,0,0
290,813,0.01,7.97,0,0,0.99,56100.34,86.31,-0.16,-66.32,91023,0,0.31,919,0,0.01
291,820,0.01,7.98,0,0,0.99,55366.99,86.67,-0.16,-66.28,91015,0,0.31,925,0,0.01
292,827,0.01,7.99,0,0,0.99,54669.52,87.01,-0.16,-66.25,91007,0,0.31,932,0,0.01
293,834,0.01,7.99,0,0,0.99,53905.98,87.38,-0.16,-66.21,90997,0,0.31,938,0,0.01
294,841,0.01,8,0,0,0.99,53193.83,87.73,-0.16,-66.18,90986,0,0.31,944,0,0.01
295,848,0.01,8,0,0,0.99,52429.44,88.09,-0.16,-66.15,90972,0,0.31,951,0,0.01
296,855,0.02,8.01,0,0,0.99,51687.52,88.44,-0.16,-66.11,90957,0,0.31,957,0,0.01
297,863,0.02,8,0,0,0.99,50907.51,88.81,-0.16,-66.08,90939,0,0.31,964,0,0.01
298,870,0.02,8,0,0,0.99,50150.6,89.17,-0.16,-66.04,90919,0,0.31,970,0,0.02
299,877,0.02,8,0,0,0.99,49354.98,89.54,-0.16,-66.01,90896,0,0.31,977,0,0.02
300,884,0.03,7.99,0,0,0.99,48583.08,89.89,-0.16,-65.97,90870,0,0.31,983,0,0.02
301,891,0.03,7.98,0,0,0.99,47771.9,90.27,-0.16,-65.94,90838,0,0.31,990,0,0.02
302,898,0.03,7.96,0,0,0.99,46985.05,90.62,-0.16,-65.9,90804,0,0.31,996,0,0.03
303,906,0.04,7.94,0,0,0.99,46142.05,91.01,-0.16,-65.87,90763,0,0.31,1003,0,0.03
304,913,0.04,7.92,0,0,0.99,45356.62,91.36,-0.16,-65.83,90719,0,0.31,1009,0,0.03
305,920,0.05,7.89,0,0,0.99,44497.88,91.75,-0.16,-65.8,90664,0,0.31,1016,0,0.04
306,927,0.06,7.85,0,0,0.99,43697.99,92.1,-0.16,-65.76,90607,0,0.31,1022,0,0.04
307,934,0.06,7.8,0,0,0.99,42840.55,92.48,-0.16,-65.73,90536,0,0.31,1028,0,0.05
308,941,0.07,7.74,0,0,0.99,42009.46,92.85,-0.16,-65.69,90459,0,0.31,1035,0,0.06
309,948,0.08,7.67,0,0,0.99,41136.94,93.23,-0.16,-65.65,90365,0,0.31,1041,0,0.07
310,955,0.1,7.58,0,0,0.99,40274.17,93.61,-0.16,-65.62,90259,0,0.31,1047,0,0.08
311,962,0.11,7.47,0,0,0.99,39386.75,93.99,-0.16,-65.58,90132,0,0.31,1054,0,0.09
312,968,0.13,7.34,0,0,0.99,38544.8,94.36,-0.16,-65.55,89993,0,0.31,1059,0,0.1
313,975,0.15,7.18,0,0,0.99,37643.24,94.74,-0.17,-65.51,89821,0,0.31,1065,0,0.11
314,981,0.18,6.96,0,0,0.99,36770.42,95.11,-0.17,-65.48,89624,0,0.31,1071,0,0.13
315,987,0.21,6.7,0,0,0.99,35855.33,95.5,-0.17,-65.44,89380,0,0.31,1076,0,0.15
316,993,0.25,6.39,0,0,0.99,34951.88,95.89,-0.17,-65.4,89094,0,0.31,1081,0,0.18
317,998,0.3,6.01,0,0,0.99,34042.56,96.27,-0.17,-65.37,88751,0,0.31,1086,0,0.2
318,1002,0.35,5.58,0,0,0.99,33146.11,96.64,-0.17,-65.33,88349,0,0.31,1090,0,0.24
319,1007,0.42,5.07,0,0,0.99,32189.57,97.04,-0.17,-65.29,87839,0,0.31,1094,0,0.28
320,1010,0.5,4.52,0,0,0.99,31302.43,97.41,-0.17,-65.26,87277,0,0.31,1096,0,0.32
321,1012,0.6,3.9,0,0,0.99,30337.59,97.81,-0.17,-65.22,86548,0,0.31,1098,0,0.38
322,1014,0.72,3.39,0,0,0.99,29425.71,98.18,-0.17,-65.18,85724,0,0.31,1099,0,0.44
323,1014,0.86,3.21,0,0,0.99,28474.96,98.57,-0.17,-65.15,84696,0,0.31,1099,0,0.52
324,1013,1.03,3.7,0,0,0.99,27579.84,98.93,-0.17,-65.11,83541,0,0.31,1097,0,0.62
325,1009,1.24,5.05,0,0,0.99,26611.46,99.33,-0.17,-65.07,82052,0,0.31,1093,0,0.74
326,1004,1.47,6.89,0,0,0.99,25702.03,99.69,-0.17,-65.04,80393,0,0.31,1088,0,0.87
327,996,1.73,9.21,0,0,0.99,24760.87,100.07,-0.17,-65,78383,0,0.31,1079,0,1.03
328,986,2.01,11.77,0,0,0.99,23882.29,100.42,-0.17,-64.97,76209,0,0.3,1069,0,1.21
329,972,2.34,14.9,0,0,0.99,22959.18,100.79,-0.17,-64.93,73577,0,0.3,1055,0,1.45
330,955,2.69,18.29,0,0,0.99,22067.54,101.14,-0.17,-64.9,70665,0,0.3,1037,0,1.71
331,934,3.07,21.9,0,0,0.99,21192.4,101.48,-0.17,-64.87,67433,0,0.3,1016,0,2.02
332,911,3.44,25.51,0,0,0.99,20354.08,101.81,-0.17,-64.84,63985,0,0.3,993,0,2.37
333,882,3.84,29.3,0,0,0.99,19489,102.15,-0.17,-64.8,60073,0,0.29,963,0,2.8
334,851,4.18,32.65,0,0,0.99,18716.14,102.44,-0.17,-64.78,56289,0,0.29,933,0,3.25
335,816,4.52,35.9,0,0,0.99,17925.27,102.75,-0.17,-64.75,52160,0,0.29,898,0,3.79
336,779,4.79,38.53,0,0,0.99,17197.64,103.02,-0.17,-64.72,48172,0,0.28,861,0,4.36
337,737,5.01,40.62,0,0,0.99,16462.55,103.3,-0.17,-64.69,44010,0,0.28,819,0,5.04
338,697,5.13,41.78,0,0,0.99,15806.58,103.55,-0.17,-64.67,40240,0,0.27,779,0,5.73
339,655,5.16,42.02,0,0,0.99,15174.9,103.78,-0.17,-64.65,36624,0,0.27,738,0,6.48
340,614,5.11,41.52,0,0,0.99,14592.9,103.99,-0.17,-64.63,33353,0,0.26,697,0,7.26
341,573,5,40.42,0,0,0.99,14025.54,104.2,-0.17,-64.61,30262,0,0.26,656,0,8.12
342,533,5.09,41.21,0,0,0.99,13516.76,104.38,-0.17,-64.59,27518,0,0.25,617,0,8.98
343,488,5.33,43.55,0,0,0.99,13017,104.55,-0.17,-64.57,24741,0,0.24,574,0,9.9
344,445,5.46,44.82,0,0,0.99,12585.96,104.7,-0.17,-64.56,22285,0,0.24,531,0,10.78
345,400,5.31,43.3,0,0,0.99,12179.21,104.84,-0.17,-64.55,20011,0,0.23,488,0,11.68
346,361,4.87,38.94,0,0,0.99,11826.8,104.95,-0.17,-64.54,18186,0,0.22,450,0,12.51
347,325,4.23,32.72,0,0,0.99,11495.37,105.06,-0.17,-64.53,16677,0,0.22,416,0,13.36
348,301,3.04,21.02,0,0,0.99,11210.23,105.15,-0.17,-64.52,15662,0,0.21,393,0,14.13
349,288,1.94,10.38,0,0,0.99,10923.98,105.24,-0.17,-64.51,15016,0,0.21,381,0,14.94
350,282,1.51,6.3,0,0,0.99,10656.87,105.32,-0.17,-64.5,14578,0,0.2,374,0,15.75
351,277,1.3,4.45,0,0,0.99,10377.99,105.4,-0.17,-64.49,14193,0,0.2,368,0,16.63
352,274,1.2,3.61,0,0,0.99,10117.84,105.47,-0.17,-64.49,13868,0,0.2,365,0,17.5
353,272,1.14,3.16,0,0,0.99,9854.17,105.54,-0.17,-64.48,13557,0,0.2,362,0,18.43
354,270,1.11,2.9,0,0,0.99,9597.08,105.61,-0.17,-64.47,13262,0,0.2,359,0,19.39
355,269,1.09,2.73,0,0,0.99,9330.63,105.67,-0.17,-64.47,12962,0,0.2,357,0,20.43
356,267,1.09,2.62,0,0,0.99,9075.58,105.74,-0.17,-64.46,12678,0,0.2,354,0,21.48
357,266,1.09,2.54,0,0,0.99,8805.9,105.8,-0.17,-64.45,12377,0,0.19,352,0,22.65
358,265,1.06,2.36,0,0,0.99,8557.81,105.86,-0.17,-64.45,12104,0,0.19,350,0,23.78
359,264,1.05,2.24,0,0,0.99,8289.78,105.92,-0.17,-64.44,11814,0,0.19,348,0,25.04
360,263,1.05,2.18,0,0,0.99,8037.84,105.97,-0.17,-64.44,11541,0,0.19,346,0,26.28
361,261,1.07,2.18,0,0,0.99,7781.42,106.02,-0.17,-64.43,11261,0,0.19,344,0,27.6
362,260,1.09,2.25,0,0,0.99,7530.94,106.07,-0.17,-64.43,10982,0,0.19,342,0,28.93
363,259,1.11,2.32,0,0,0.99,7266.22,106.12,-0.17,-64.42,10682,0,0.19,340,0,30.39
364,257,1.13,2.38,0,0,0.99,7018,106.17,-0.17,-64.42,10395,0,0.19,338,0,31.82
365,255,1.14,2.44,0,0,0.99,6761.09,106.22,-0.17,-64.42,10094,0,0.19,335,0,33.36
366,253,1.16,2.48,0,0,0.99,6515.77,106.26,-0.17,-64.41,9804,0,0.18,333,0,34.88
367,251,1.17,2.52,0,0,0.99,6262.14,106.3,-0.17,-64.41,9501,0,0.18,330,0,36.51
368,249,1.17,2.54,0,0,0.99,6020.19,106.34,-0.17,-64.4,9210,0,0.18,328,0,38.13
369,247,1.18,2.55,0,0,0.99,5775.12,106.38,-0.17,-64.4,8913,0,0.18,325,0,39.82
370,245,1.19,2.55,0,0,0.99,5531.95,106.42,-0.17,-64.4,8617,0,0.18,323,0,41.56
371,243,1.19,2.55,0,0,0.99,5285.93,106.45,-0.17,-64.39,8317,0,0.18,320,0,43.39
372,241,1.19,2.53,0,0,0.99,5051.5,106.49,-0.17,-64.39,8031,0,0.18,318,0,45.18
373,238,1.19,2.51,0,0,0.99,4814.27,106.52,-0.17,-64.39,7740,0,0.18,315,0,47.06
374,236,1.19,2.49,0,0,0.99,4583.74,106.55,-0.17,-64.38,7458,0,0.18,313,0,48.95
375,234,1.19,2.46,0,0,0.99,4345.87,106.58,-0.17,-64.38,7167,0,0.18,310,0,50.96
376,232,1.19,2.43,0,0,0.99,4119.32,106.61,-0.17,-64.38,6890,0,0.18,308,0,52.94
377,230,1.19,2.39,0,0,0.99,3881.01,106.63,-0.17,-64.38,6599,0,0.18,305,0,55.09
378,228,1.19,2.36,0,0,0.99,3662.97,106.66,-0.17,-64.37,6333,0,0.18,303,0,57.11
379,225,1.19,2.32,0,0,0.99,3433.31,106.68,-0.17,-64.37,6053,0,0.18,301,0,59.31
380,223,1.19,2.29,0,0,0.99,3210.18,106.71,-0.17,-64.37,5781,0,0.18,298,0,61.51
381,221,1.19,2.26,0,0,0.99,2984.61,106.73,-0.17,-64.37,5507,0,0.18,296,0,63.81
382,219,1.19,2.23,0,0,0.99,2774.19,106.75,-0.17,-64.36,5251,0,0.18,294,0,66.01
383,217,1.19,2.21,0,0,0.99,2552.6,106.77,-0.17,-64.36,4983,0,0.18,292,0,68.39
384,215,1.19,2.19,0,0,0.99,2341.62,106.79,-0.17,-64.36,4727,0,0.18,290,0,70.72
385,213,1.19,2.17,0,0,0.99,2119.77,106.81,-0.17,-64.36,4458,0,0.17,288,0,73.25
386,211,1.19,2.16,0,0,0.99,1912.66,106.83,-0.17,-64.36,4206,0,0.17,286,0,75.67
387,208,1.46,4.73,0,0,0.99,1703.6,106.85,-0.17,-64.35,3924,0,0.17,282,0,78.18
388,198,2.12,11.1,0,0,0.99,1501,106.86,-0.17,-64.35,3517,0,0.17,274,0,80.68
389,189,1.94,9.31,0,0,0.99,1304.57,106.88,-0.17,-64.35,3132,0,0.17,267,0,83.16
390,181,1.75,7.44,0,0,0.99,1124.13,106.89,-0.17,-64.35,2808,0,0.17,261,0,85.5
391,173,1.72,7.21,0,0,0.99,944.15,106.9,-0.17,-64.35,2483,0,0.17,254,0,87.88
392,165,1.87,8.65,0,0,0.99,781.95,106.91,-0.17,-64.35,2185,0,0.17,248,0,90.08
393,150,2.95,19.18,0,0,0.99,620.18,106.92,-0.17,-64.35,1778,0,0.17,238,0,92.31
394,106,7.65,65.28,0,0,0.99,490.74,106.93,-0.17,-64.35,1061,0,0.17,210,0,94.14
395,49,5.47,43.87,0,0,0.99,413.74,106.94,-0.17,-64.35,539,0,0.17,184,0,95.25
396,26,3.05,20.16,0,0,0.99,379.18,106.94,-0.17,-64.35,414,0,0.17,178,0,95.75
397,15,2,9.84,0,0,0.99,358.96,106.94,-0.17,-64.35,370,0,0.17,176,0,96.04
398,9,1.37,3.7,0,0,0.99,347.52,106.94,-0.17,-64.35,352,0,0.17,175,0,96.21
399,6,1.28,2.84,0,0,0.99,339.9,106.94,-0.17,-64.35,342,0,0.17,175,0,96.32
400,6,1.01,0.2,0,0,0.99,334.12,106.94,-0.17,-64.35,336,0,0.17,175,0,96.4
401,6,1,0.03,0,0,0.99,328.55,106.94,-0.17,-64.35,330,0,0.17,175,0,96.48
402,6,0.94,0.5,0,0,0.99,323.26,106.94,-0.17,-64.35,325,0,0.17,175,0,96.56
403,5,1,0.02,0,0,0.99,317.72,106.94,-0.17,-64.35,319,0,0.17,175,0,96.64
404,5,1,0.02,0,0,0.99,312.51,106.94,-0.17,-64.35,314,0,0.17,175,0,96.72
405,6,1.04,0.4,0,0,0.99,306.75,106.94,-0.17,-64.35,308,0,0.17,175,0,96.8
406,5,1.03,0.36,0,0,0.99,301.44,106.94,-0.17,-64.35,303,0,0.17,175,0,96.88
407,5,1.02,0.26,0,0,0.99,295.72,106.94,-0.17,-64.35,297,0,0.17,175,0,96.96
408,5,0.97,0.24,0,0,0.99,290.44,106.94,-0.17,-64.35,292,0,0.17,175,0,97.04
409,6,0.97,0.25,0,0,0.99,284.84,106.94,-0.17,-64.35,287,0,0.17,175,0,97.12
410,5,0.99,0.02,0,0,0.99,279.57,106.94,-0.17,-64.35,281,0,0.17,175,0,97.19
411,5,0.99,0.01,0,0,0.99,273.98,106.94,-0.17,-64.35,276,0,0.17,175,0,97.27
412,5,0.98,0.11,0,0,0.99,268.51,106.94,-0.17,-64.35,270,0,0.17,175,0,97.35
413,5,1.07,0.71,0,0,0.99,262.95,106.94,-0.17,-64.35,265,0,0.17,175,0,97.44
414,6,1.03,0.37,0,0,0.99,257.4,106.94,-0.17,-64.35,259,0,0.17,175,0,97.52
415,6,0.97,0.27,0,0,0.99,251.88,106.94,-0.17,-64.35,254,0,0.17,175,0,97.6
416,5,1.01,0.15,0,0,0.99,246.35,106.94,-0.17,-64.35,248,0,0.17,175,0,97.68
417,5,0.98,0.11,0,0,0.99,240.81,106.94,-0.17,-64.35,242,0,0.17,175,0,97.76
418,5,1,0.03,0,0,0.99,235.46,106.94,-0.17,-64.35,237,0,0.17,175,0,97.84
419,6,0.97,0.27,0,0,0.99,229.97,106.94,-0.17,-64.35,232,0,0.17,175,0,97.92
420,6,0.99,0.07,0,0,0.99,224.54,106.94,-0.17,-64.35,226,0,0.17,175,0,98
421,5,1,0.04,0,0,0.99,219.01,106.94,-0.17,-64.35,221,0,0.17,175,0,98.08
422,5,1,0.02,0,0,0.99,213.83,106.94,-0.17,-64.35,215,0,0.17,175,0,98.15
423,5,0.99,0.07,0,0,0.99,208.39,106.94,-0.17,-64.35,210,0,0.17,175,0,98.23
424,5,0.98,0.16,0,0,0.99,203.21,106.94,-0.17,-64.35,205,0,0.17,175,0,98.31
425,6,0.99,0.04,0,0,0.99,197.59,106.94,-0.17,-64.35,199,0,0.17,175,0,98.39
426,6,0.99,0.08,0,0,0.99,192.15,106.94,-0.17,-64.35,194,0,0.17,175,0,98.47
427,5,1.06,0.66,0,0,0.99,186.48,106.94,-0.17,-64.35,188,0,0.17,175,0,98.55
428,6,0.99,0.01,0,0,0.99,181.12,106.94,-0.17,-64.35,183,0,0.17,175,0,98.63
429,6,0.99,0.07,0,0,0.99,175.48,106.94,-0.17,-64.35,177,0,0.17,175,0,98.71
430,5,0.99,0.02,0,0,0.99,170.19,106.94,-0.17,-64.35,172,0,0.17,175,0,98.79
431,5,1.02,0.26,0,0,0.99,164.62,106.94,-0.17,-64.35,166,0,0.17,175,0,98.87
432,5,0.97,0.25,0,0,0.99,159.38,106.94,-0.17,-64.35,161,0,0.17,175,0,98.95
433,5,0.94,0.5,0,0,0.99,153.96,106.94,-0.17,-64.35,156,0,0.17,175,0,99.03
434,5,1.06,0.68,0,0,0.99,148.61,106.94,-0.17,-64.35,150,0,0.17,175,0,99.11
435,5,0.99,0.06,0,0,0.99,143.27,106.94,-0.17,-64.35,145,0,0.17,175,0,99.19
436,5,0.94,0.49,0,0,0.99,138.01,106.94,-0.17,-64.35,140,0,0.17,175,0,99.27
437,6,0.98,0.12,0,0,0.99,132.4,106.94,-0.17,-64.35,134,0,0.17,175,0,99.35
438,5,1.01,0.17,0,0,0.99,126.9,106.94,-0.17,-64.35,129,0,0.17,175,0,99.43
439,5,0.94,0.51,0,0,0.99,121.58,106.94,-0.17,-64.35,123,0,0.17,175,0,99.51
440,5,0.93,0.63,0,0,0.99,116.4,106.94,-0.17,-64.35,118,0,0.17,175,0,99.59
441,5,1.06,0.66,0,0,0.99,110.78,106.94,-0.17,-64.35,112,0,0.17,175,0,99.67
442,5,0.99,0.07,0,0,0.99,105.57,106.94,-0.17,-64.35,107,0,0.17,175,0,99.75
443,5,0.99,0.07,0,0,0.99,100.37,106.94,-0.17,-64.35,102,0,0.17,175,0,99.82
444,5,1.02,0.24,0,0,0.99,95.07,106.94,-0.17,-64.35,97,0,0.17,175,0,99.9
445,6,0.99,0.05,0,0,0.99,89.5,106.94,-0.17,-64.35,91,0,0.17,175,0,99.98
446,5,1.01,0.19,0,0,0.99,84.11,106.94,-0.17,-64.35,86,0,0.17,175,0,100.07
447,5,1.02,0.29,0,0,0.99,78.46,106.94,-0.17,-64.35,80,0,0.17,175,0,100.15
448,5,1.03,0.38,0,0,0.99,73.07,106.94,-0.17,-64.35,75,0,0.17,175,0,100.23
449,5,1.05,0.56,0,0,0.99,67.49,106.94,-0.17,-64.35,69,0,0.17,175,0,100.31
450,5,1.07,0.74,0,0,0.99,62.07,106.94,-0.17,-64.35,64,0,0.17,175,0,100.39
451,5,0.94,0.5,0,0,0.99,56.59,106.94,-0.17,-64.35,58,0,0.17,175,0,100.47
452,5,1.07,0.69,0,0,0.99,51.2,106.94,-0.17,-64.35,53,0,0.17,175,0,100.56
453,5,0.99,0.06,0,0,0.99,45.66,106.94,-0.17,-64.35,47,0,0.17,175,0,100.64
454,6,0.99,0.07,0,0,0.99,40.3,106.94,-0.17,-64.35,42,0,0.17,175,0,100.72
455,5,1,0.04,0,0,0.99,34.71,106.94,-0.17,-64.35,36,0,0.17,175,0,100.8
456,5,1.05,0.55,0,0,0.99,29.24,106.94,-0.17,-64.35,31,0,0.17,175,0,100.88
457,5,0.97,0.23,0,0,0.99,23.52,106.94,-0.17,-64.35,25,0,0.17,175,0,100.97
458,6,0.99,0.05,0,0,0.99,18.26,106.94,-0.17,-64.35,20,0,0.17,175,0,101.05
459,5,0.94,0.58,0,0,0.99,12.75,106.94,-0.17,-64.35,14,0,0.17,175,0,101.13
460,5,1,0.01,0,0,0.99,7.42,106.94,-0.17,-64.35,9,0,0.17,175,0,101.21
461,5,0.98,0.19,0,0,0.99,2.04,106.94,-0.17,-64.35,4,0,0.17,175,0,101.29
462,1,1.48,4.73,0,0,0.99,-0.46,106.94,-0.17,-64.35,0,0,0.17,175,0,101.32
463,0,0.82,1.74,0,0,0.99,0.24,106.94,-0.17,-64.35,0,0,0.17,175,0,101.32
464,0,1.05,0.54,0,0,0.99,-0.03,106.94,-0.17,-64.35,0,0,0.17,175,0,101.32
465,0,0.99,0.05,0,0,0.99,0.02,106.94,-0.17,-64.35,0,0,0.17,175,0,101.32
466,0,0.99,0.06,0,0,0.99,0.02,106.94,-0.17,-64.35,0,0,0.17,175,0,101.32
