Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
255,566,0,7.52,0,0,2.88,78025.85,70.94,-0.16,-67.78,92132,0,0.36,704,0,0
256,571,0,7.53,0,0,2.88,77592.64,71.23,-0.16,-67.76,92132,0,0.36,709,0,0
257,578,0,7.54,0,0,2.88,77115.78,71.55,-0.16,-67.73,92132,0,0.36,714,0,0
258,584,0,7.55,0,0,2.88,76668.64,71.84,-0.16,-67.7,92131,0,0.36,719,0,0
259,590,0,7.56,0,0,2.88,76186.19,72.16,-0.16,-67.67,92131,0,0.36,724,0,0
260,596,0,7.58,0,0,2.88,75705.85,72.47,-0.16,-67.64,92131,0,0.36,729,0,0
261,602,0,7.59,0,0,2.88,75218.22,72.78,-0.16,-67.61,92131,0,0.36,734,0,0
262,609,0,7.6,0,0,2.88,74723.28,73.09,-0.16,-67.58,92131,0,0.36,739,0,0
263,615,0,7.61,0,0,2.88,74221.02,73.4,-0.16,-67.55,92131,0,0.36,745,0,0
264,621,0,7.62,0,0,2.88,73721.7,73.7,-0.16,-67.52,92131,0,0.36,750,0,0
265,628,0,7.63,0,0,2.88,73194.51,74.02,-0.16,-67.49,92131,0,0.36,755,0,0
266,634,0,7.64,0,0,2.88,72670.25,74.33,-0.16,-67.46,92131,0,0.36,761,0,0
267,641,0,7.66,0,0,2.88,72138.62,74.65,-0.16,-67.43,92131,0,0.36,766,0,0
268,647,0,7.67,0,0,2.88,71599.62,74.96,-0.16,-67.4,92131,0,0.36,771,0,0
269,654,0,7.68,0,0,2.88,71053.24,75.28,-0.16,-67.37,92130,0,0.36,777,0,0
270,660,0,7.69,0,0,2.88,70499.46,75.59,-0.16,-67.34,92130,0,0.36,783,0,0
287,780,0,7.92,0,0,0.99,59491.25,81.33,-0.17,-66.79,92030,0,0.35,887,0,0
288,782,0.01,7.92,0,0,0.99,59284.13,81.43,-0.17,-66.78,92029,0,0.35,889,0,0
289,790,0.01,7.93,0,0,0.99,58560.79,81.77,-0.17,-66.75,92024,0,0.35,895,0,0
290,797,0.01,7.94,0,0,0.99,57885.79,82.09,-0.17,-66.72,92018,0,0.35,901,0,0
291,804,0.01,7.95,0,0,0.99,57160.88,82.44,-0.17,-66.69,92012,0,0.35,908,0,0
292,811,0.01,7.97,0,0,0.99,56442.48,82.77,-0.17,-66.65,92005,0,0.35,914,0,0
293,818,0.01,7.98,0,0,0.99,55716.42,83.11,-0.17,-66.62,91998,0,0.35,921,0,0.01
294,825,0.01,7.99,0,0,0.99,54982.7,83.45,-0.17,-66.59,91989,0,0.35,927,0,0.01
295,833,0.01,8,0,0,0.99,54241.31,83.79,-0.17,-66.56,91979,0,0.35,933,0,0.01
296,840,0.01,8.01,0,0,0.99,53492.25,84.13,-0.17,-66.52,91969,0,0.35,940,0,0.01
297,847,0.01,8.01,0,0,0.99,52735.48,84.47,-0.17,-66.49,91957,0,0.35,946,0,0.01
298,854,0.01,8.06,0,0,0.99,51971.14,84.82,-0.17,-66.46,91945,0,0.35,953,0,0.01
299,862,0.02,8.03,0,0,0.99,51198.93,85.16,-0.17,-66.43,91932,0,0.35,960,0,0.01
300,869,0.02,8.01,0,0,0.99,50419.04,85.51,-0.17,-66.39,91914,0,0.35,966,0,0.01
301,876,0.02,8,0,0,0.99,49631.47,85.85,-0.17,-66.36,91891,0,0.35,973,0,0.02
302,884,0.03,7.99,0,0,0.99,48836.24,86.2,-0.17,-66.33,91865,0,0.35,979,0,0.02
303,891,0.03,7.98,0,0,0.99,48017.22,86.56,-0.17,-66.29,91834,0,0.35,986,0,0.02
304,898,0.03,7.97,0,0,0.99,47222.82,86.9,-0.17,-66.26,91801,0,0.35,993,0,0.02
305,905,0.04,7.95,0,0,0.99,46404.66,87.25,-0.17,-66.23,91761,0,0.35,999,0,0.03
306,913,0.04,7.92,0,0,0.99,45578.89,87.61,-0.17,-66.19,91716,0,0.35,1006,0,0.03
307,920,0.05,7.89,0,0,0.99,44728.79,87.97,-0.17,-66.16,91663,0,0.35,1012,0,0.04
308,927,0.05,7.86,0,0,0.99,43921.52,88.31,-0.17,-66.13,91607,0,0.35,1019,0,0.04
309,934,0.06,7.81,0,0,0.99,43039.17,88.68,-0.17,-66.09,91536,0,0.35,1025,0,0.05
310,941,0.07,7.75,0,0,0.99,42217.53,89.02,-0.17,-66.06,91460,0,0.35,1032,0,0.06
311,948,0.08,7.68,0,0,0.99,41319.73,89.4,-0.17,-66.02,91366,0,0.35,1038,0,0.06
312,955,0.09,7.6,0,0,0.99,40483.96,89.74,-0.17,-65.99,91266,0,0.35,1044,0,0.07
313,962,0.11,7.48,0,0,0.99,39571.03,90.12,-0.17,-65.95,91138,0,0.35,1051,0,0.08
314,969,0.13,7.35,0,0,0.99,38703.73,90.47,-0.17,-65.92,90998,0,0.35,1057,0,0.1
315,975,0.15,7.19,0,0,0.99,37793.93,90.84,-0.17,-65.88,90827,0,0.35,1063,0,0.11
316,982,0.17,6.98,0,0,0.99,36913.14,91.2,-0.17,-65.85,90632,0,0.35,1068,0,0.13
317,988,0.2,6.72,0,0,0.99,36007.88,91.57,-0.17,-65.81,90395,0,0.35,1074,0,0.15
318,993,0.24,6.42,0,0,0.99,35114.61,91.92,-0.17,-65.78,90118,0,0.35,1079,0,0.17
319,999,0.29,6.02,0,0,0.99,34160.42,92.31,-0.17,-65.74,89765,0,0.35,1084,0,0.2
320,1003,0.34,5.59,0,0,0.99,33274.32,92.66,-0.17,-65.71,89374,0,0.35,1088,0,0.23
321,1008,0.41,5.06,0,0,0.99,32309.15,93.04,-0.18,-65.67,88867,0,0.35,1092,0,0.27
322,1011,0.49,4.5,0,0,0.99,31413.98,93.39,-0.18,-65.64,88308,0,0.35,1095,0,0.31
323,1014,0.59,3.85,0,0,0.99,30459.12,93.77,-0.18,-65.6,87598,0,0.35,1097,0,0.37
324,1016,0.7,3.25,0,0,0.99,29520.15,94.13,-0.18,-65.57,86761,0,0.35,1098,0,0.44
325,1016,0.85,2.97,0,0,0.99,28579.47,94.5,-0.18,-65.53,85757,0,0.35,1098,0,0.51
326,1015,1.02,3.44,0,0,0.99,27638.4,94.87,-0.18,-65.5,84549,0,0.35,1097,0,0.61
327,1012,1.22,4.82,0,0,0.99,26698.57,95.23,-0.18,-65.46,83110,0,0.35,1093,0,0.72
328,1007,1.45,6.66,0,0,0.99,25780.51,95.58,-0.18,-65.43,81447,0,0.35,1087,0,0.85
329,998,1.72,9.05,0,0,0.99,24811.73,95.95,-0.18,-65.4,79383,0,0.34,1079,0,1.02
330,988,2,11.64,0,0,0.99,23924.77,96.29,-0.18,-65.36,77185,0,0.34,1069,0,1.2
331,975,2.34,14.8,0,0,0.99,22992.8,96.64,-0.18,-65.33,74520,0,0.34,1055,0,1.44
332,958,2.7,18.24,0,0,0.99,22092.59,96.98,-0.18,-65.3,71566,0,0.34,1037,0,1.7
333,937,3.08,21.91,0,0,0.99,21209.06,97.31,-0.18,-65.27,68282,0,0.34,1017,0,2.02
334,913,3.47,25.66,0,0,0.99,20345.7,97.63,-0.18,-65.23,64699,0,0.33,992,0,2.38
335,884,3.86,29.44,0,0,0.99,19489.52,97.95,-0.18,-65.2,60786,0,0.33,963,0,2.8
336,854,4.21,32.86,0,0,0.99,18709.55,98.23,-0.18,-65.18,56925,0,0.33,933,0,3.25
337,817,4.56,36.24,0,0,0.99,17896.32,98.53,-0.18,-65.15,52627,0,0.32,896,0,3.81
338,781,4.83,38.87,0,0,0.99,17177.77,98.79,-0.18,-65.12,48637,0,0.32,860,0,4.38
339,740,5.05,40.97,0,0,0.99,16450.62,99.05,-0.18,-65.1,44466,0,0.31,819,0,5.05
340,698,5.18,42.18,0,0,0.99,15775.85,99.29,-0.18,-65.08,40537,0,0.3,778,0,5.76
341,656,5.21,42.42,0,0,0.99,15139.83,99.52,-0.18,-65.05,36847,0,0.3,736,0,6.52
342,614,5.15,41.89,0,0,0.99,14542.7,99.73,-0.18,-65.03,33448,0,0.29,694,0,7.34
343,573,5.04,40.77,0,0,0.99,13983.88,99.92,-0.18,-65.02,30365,0,0.29,654,0,8.19
344,531,5.13,41.63,0,0,0.99,13462.78,100.1,-0.18,-65,27517,0,0.28,614,0,9.07
345,488,5.37,43.92,0,0,0.99,12980.61,100.26,-0.18,-64.98,24803,0,0.27,571,0,9.97
346,443,5.51,45.2,0,0,0.99,12539.44,100.4,-0.18,-64.97,22258,0,0.26,528,0,10.88
347,399,5.35,43.61,0,0,0.99,12140,100.53,-0.18,-64.96,19999,0,0.25,485,0,11.77
348,359,4.89,39.12,0,0,0.99,11787.06,100.64,-0.18,-64.95,18154,0,0.25,447,0,12.61
349,324,4.25,32.77,0,0,0.99,11455.51,100.75,-0.18,-64.94,16634,0,0.24,414,0,13.46
350,300,2.93,19.94,0,0,0.99,11158.88,100.84,-0.18,-64.93,15592,0,0.23,391,0,14.27
351,288,1.9,10.01,0,0,0.99,10878.34,100.92,-0.18,-64.92,14974,0,0.23,379,0,15.08
352,281,1.48,6.03,0,0,0.99,10605.54,101,-0.18,-64.91,14533,0,0.22,372,0,15.91
353,277,1.29,4.32,0,0,0.99,10336.98,101.07,-0.18,-64.91,14165,0,0.22,367,0,16.77
354,274,1.2,3.52,0,0,0.99,10076.35,101.14,-0.18,-64.9,13839,0,0.22,363,0,17.65
355,272,1.14,3.06,0,0,0.99,9806.97,101.21,-0.18,-64.89,13519,0,0.22,360,0,18.61
356,270,1.12,2.8,0,0,0.99,9549.55,101.27,-0.18,-64.89,13222,0,0.22,358,0,19.57
357,268,1.1,2.61,0,0,0.99,9282.84,101.34,-0.18,-64.88,12919,0,0.22,355,0,20.62
358,267,1.1,2.49,0,0,0.99,9027.66,101.4,-0.18,-64.88,12631,0,0.22,353,0,21.68
359,265,1.09,2.38,0,0,0.99,8763.16,101.46,-0.18,-64.87,12332,0,0.21,351,0,22.84
360,264,1.07,2.15,0,0,0.99,8504.85,101.52,-0.18,-64.86,12045,0,0.21,349,0,24.02
361,263,1.07,2.02,0,0,0.99,8247.4,101.57,-0.18,-64.86,11761,0,0.22,347,0,25.25
362,262,1.07,1.97,0,0,0.99,7990.78,101.62,-0.18,-64.85,11478,0,0.22,345,0,26.52
363,260,1.09,2,0,0,0.99,7735.08,101.68,-0.18,-64.85,11191,0,0.22,343,0,27.84
364,259,1.12,2.09,0,0,0.99,7480.52,101.73,-0.18,-64.84,10899,0,0.22,341,0,29.2
365,257,1.14,2.18,0,0,0.99,7227.31,101.78,-0.18,-64.84,10603,0,0.22,339,0,30.62
366,255,1.15,2.25,0,0,0.99,6980.69,101.82,-0.18,-64.83,10310,0,0.22,337,0,32.04
367,253,1.16,2.34,0,0,0.99,6725.76,101.87,-0.18,-64.83,10004,0,0.22,334,0,33.58
368,251,1.16,2.44,0,0,0.99,6477.51,101.91,-0.18,-64.83,9710,0,0.22,332,0,35.12
369,249,1.17,2.47,0,0,0.99,6226.03,101.96,-0.18,-64.82,9409,0,0.22,329,0,36.75
370,247,1.18,2.49,0,0,0.99,5991.07,102,-0.18,-64.82,9125,0,0.22,327,0,38.33
371,245,1.18,2.51,0,0,0.99,5743.34,102.04,-0.18,-64.81,8825,0,0.22,324,0,40.05
372,243,1.18,2.51,0,0,0.99,5507.15,102.08,-0.18,-64.81,8538,0,0.22,322,0,41.74
373,241,1.19,2.51,0,0,0.99,5263.32,102.11,-0.18,-64.81,8240,0,0.22,319,0,43.56
374,239,1.19,2.5,0,0,0.99,5026.29,102.15,-0.18,-64.8,7950,0,0.22,317,0,45.38
375,236,1.2,2.48,0,0,0.99,4791.3,102.18,-0.18,-64.8,7661,0,0.22,314,0,47.25
376,234,1.19,2.45,0,0,0.99,4558.39,102.22,-0.18,-64.8,7375,0,0.22,312,0,49.16
377,232,1.19,2.42,0,0,0.99,4327.49,102.25,-0.18,-64.79,7094,0,0.22,310,0,51.12
378,230,1.19,2.39,0,0,0.99,4103.15,102.28,-0.18,-64.79,6820,0,0.22,307,0,53.08
379,228,1.19,2.36,0,0,0.99,3871.71,102.31,-0.18,-64.79,6537,0,0.22,305,0,55.17
380,226,1.19,2.33,0,0,0.99,3646.85,102.34,-0.18,-64.79,6262,0,0.22,303,0,57.26
381,223,1.19,2.27,0,0,0.99,3419.58,102.36,-0.18,-64.78,5985,0,0.22,300,0,59.45
382,221,1.19,2.24,0,0,0.99,3207.54,102.39,-0.18,-64.78,5728,0,0.22,298,0,61.54
383,219,1.19,2.22,0,0,0.99,2984.18,102.41,-0.18,-64.78,5458,0,0.22,296,0,63.81
384,217,1.19,2.19,0,0,0.99,2767.15,102.44,-0.18,-64.78,5195,0,0.22,294,0,66.08
385,215,1.19,2.17,0,0,0.99,2547.79,102.46,-0.18,-64.77,4929,0,0.22,292,0,68.44
386,213,1.19,2.15,0,0,0.99,2338.94,102.48,-0.18,-64.77,4676,0,0.22,290,0,70.75
387,211,1.19,2.14,0,0,0.99,2127.77,102.5,-0.18,-64.77,4420,0,0.22,288,0,73.16
388,209,1.19,2.13,0,0,0.99,1922.74,102.52,-0.18,-64.77,4171,0,0.22,286,0,75.55
389,206,1.42,4.27,0,0,0.99,1711.64,102.54,-0.18,-64.77,3891,0,0.22,283,0,78.08
390,196,2.16,11.48,0,0,0.99,1510.75,102.56,-0.18,-64.76,3491,0,0.22,275,0,80.56
391,188,1.88,8.78,0,0,0.99,1319.67,102.58,-0.18,-64.76,3125,0,0.22,268,0,82.97
392,180,1.74,7.4,0,0,0.99,1140.46,102.6,-0.18,-64.76,2798,0,0.22,262,0,85.29
393,173,1.61,6.15,0,0,0.99,957.99,102.61,-0.18,-64.76,2485,0,0.22,256,0,87.7
394,165,1.89,8.88,0,0,0.99,796.19,102.62,-0.18,-64.76,2192,0,0.21,250,0,89.88
395,152,2.64,16.15,0,0,0.99,631.26,102.64,-0.18,-64.76,1808,0,0.21,241,0,92.16
396,108,7.82,66.98,0,0,0.99,499.01,102.65,-0.18,-64.76,1099,0,0.2,213,0,94.02
397,54,5.95,48.67,0,0,0.99,421.09,102.65,-0.18,-64.76,568,0,0.19,186,0,95.14
398,28,3.3,22.62,0,0,0.99,382.78,102.66,-0.18,-64.76,423,0,0.18,179,0,95.7
399,16,1.9,8.87,0,0,0.99,361.45,102.66,-0.18,-64.75,375,0,0.18,176,0,96.01
400,10,1.48,4.75,0,0,0.99,349.05,102.66,-0.18,-64.75,354,0,0.18,175,0,96.19
401,7,1.21,2.13,0,0,0.99,340.83,102.66,-0.18,-64.75,344,0,0.18,175,0,96.31
402,6,0.98,0.12,0,0,0.99,334.79,102.66,-0.18,-64.75,337,0,0.18,175,0,96.39
403,5,0.99,0.04,0,0,0.99,329.17,102.66,-0.18,-64.75,331,0,0.18,175,0,96.48
404,6,0.99,0.05,0,0,0.99,323.84,102.66,-0.18,-64.75,326,0,0.18,175,0,96.55
405,5,1.03,0.31,0,0,0.99,318.22,102.66,-0.18,-64.75,320,0,0.18,175,0,96.63
406,6,0.97,0.22,0,0,0.99,312.69,102.66,-0.18,-64.75,315,0,0.18,175,0,96.71
407,5,1.04,0.4,0,0,0.99,306.91,102.66,-0.18,-64.75,308,0,0.18,175,0,96.8
408,6,1.04,0.43,0,0,0.99,301.47,102.66,-0.18,-64.75,303,0,0.18,175,0,96.88
409,6,1.03,0.38,0,0,0.99,295.89,102.66,-0.18,-64.75,298,0,0.18,175,0,96.96
410,6,0.98,0.1,0,0,0.99,290.29,102.66,-0.18,-64.75,292,0,0.18,175,0,97.04
411,6,0.95,0.45,0,0,0.99,284.69,102.66,-0.18,-64.75,286,0,0.18,175,0,97.12
412,5,1,0.05,0,0,0.99,279.31,102.66,-0.18,-64.75,281,0,0.18,175,0,97.2
413,6,0.95,0.48,0,0,0.99,273.58,102.66,-0.18,-64.75,275,0,0.18,175,0,97.28
414,5,1,0.1,0,0,0.99,268.12,102.66,-0.18,-64.75,270,0,0.18,175,0,97.36
415,5,1.03,0.32,0,0,0.99,262.49,102.66,-0.18,-64.75,264,0,0.18,175,0,97.44
416,6,0.99,0.02,0,0,0.99,257.06,102.66,-0.18,-64.75,259,0,0.18,175,0,97.52
417,5,1,0.03,0,0,0.99,251.55,102.66,-0.18,-64.75,253,0,0.18,175,0,97.6
418,5,1.03,0.39,0,0,0.99,246.23,102.66,-0.18,-64.75,248,0,0.18,175,0,97.68
419,5,1.04,0.44,0,0,0.99,240.49,102.66,-0.18,-64.75,242,0,0.18,175,0,97.76
420,5,1.04,0.41,0,0,0.99,235.04,102.66,-0.18,-64.75,237,0,0.18,175,0,97.84
421,6,0.98,0.1,0,0,0.99,229.44,102.66,-0.18,-64.75,231,0,0.18,175,0,97.92
422,5,1.02,0.29,0,0,0.99,223.99,102.66,-0.18,-64.75,226,0,0.18,175,0,98
423,5,1.03,0.32,0,0,0.99,218.51,102.66,-0.18,-64.75,220,0,0.18,175,0,98.08
424,5,1.02,0.23,0,0,0.99,213.11,102.66,-0.18,-64.75,215,0,0.18,175,0,98.16
425,5,1,0.01,0,0,0.99,207.53,102.66,-0.18,-64.75,209,0,0.18,175,0,98.24
426,6,0.95,0.47,0,0,0.99,201.92,102.66,-0.18,-64.75,204,0,0.18,175,0,98.33
427,6,0.96,0.35,0,0,0.99,196.3,102.66,-0.18,-64.75,198,0,0.18,175,0,98.41
428,5,0.99,0.02,0,0,0.99,190.83,102.66,-0.18,-64.75,192,0,0.18,175,0,98.49
429,6,0.99,0.04,0,0,0.99,185.33,102.66,-0.18,-64.75,187,0,0.18,175,0,98.57
430,5,1.03,0.37,0,0,0.99,179.97,102.66,-0.18,-64.75,182,0,0.18,175,0,98.65
431,6,0.98,0.14,0,0,0.99,174.24,102.66,-0.18,-64.75,176,0,0.18,175,0,98.73
432,5,1,0.07,0,0,0.99,168.98,102.66,-0.18,-64.75,171,0,0.18,175,0,98.81
433,6,0.95,0.47,0,0,0.99,163.27,102.66,-0.18,-64.75,165,0,0.18,175,0,98.89
434,5,1.03,0.32,0,0,0.99,157.92,102.66,-0.18,-64.75,159,0,0.18,175,0,98.97
435,5,1.06,0.62,0,0,0.99,152.32,102.66,-0.18,-64.75,154,0,0.18,175,0,99.06
436,5,1.04,0.46,0,0,0.99,146.79,102.66,-0.18,-64.75,148,0,0.18,175,0,99.14
437,6,1,0.03,0,0,0.99,141.17,102.66,-0.18,-64.75,143,0,0.18,175,0,99.22
438,6,1,0.05,0,0,0.99,135.6,102.66,-0.18,-64.75,137,0,0.18,175,0,99.3
439,6,0.95,0.4,0,0,0.99,129.87,102.66,-0.18,-64.75,132,0,0.18,175,0,99.39
440,6,0.95,0.4,0,0,0.99,124.52,102.66,-0.18,-64.75,126,0,0.18,175,0,99.47
441,5,1.02,0.26,0,0,0.99,119.02,102.66,-0.18,-64.75,121,0,0.18,175,0,99.55
442,6,0.99,0.09,0,0,0.99,113.6,102.66,-0.18,-64.75,115,0,0.18,175,0,99.63
443,5,1.03,0.38,0,0,0.99,108.01,102.66,-0.18,-64.75,110,0,0.18,175,0,99.71
444,6,0.99,0.02,0,0,0.99,102.44,102.66,-0.18,-64.75,104,0,0.18,175,0,99.79
445,6,1,0.06,0,0,0.99,96.87,102.66,-0.18,-64.75,99,0,0.18,175,0,99.88
446,6,0.95,0.42,0,0,0.99,91.27,102.66,-0.18,-64.75,93,0,0.18,175,0,99.96
447,5,1.02,0.25,0,0,0.99,85.74,102.66,-0.18,-64.75,87,0,0.18,175,0,100.04
448,6,1,0.03,0,0,0.99,80.5,102.66,-0.18,-64.75,82,0,0.18,175,0,100.12
449,5,1.02,0.21,0,0,0.99,74.87,102.66,-0.18,-64.75,76,0,0.18,175,0,100.2
450,6,1,0.01,0,0,0.99,69.65,102.66,-0.18,-64.75,71,0,0.18,175,0,100.28
451,5,0.99,0,0,0,0.99,64.1,102.66,-0.18,-64.75,66,0,0.18,175,0,100.36
452,6,0.95,0.47,0,0,0.99,58.64,102.66,-0.18,-64.75,60,0,0.18,175,0,100.44
453,5,0.99,0.02,0,0,0.99,52.95,102.66,-0.18,-64.75,55,0,0.18,175,0,100.53
454,6,0.95,0.4,0,0,0.99,47.61,102.66,-0.18,-64.75,49,0,0.18,175,0,100.61
455,5,1,0.02,0,0,0.99,41.9,102.66,-0.18,-64.75,43,0,0.18,175,0,100.69
456,5,0.99,0.02,0,0,0.99,36.66,102.66,-0.18,-64.75,38,0,0.18,175,0,100.77
457,6,0.96,0.32,0,0,0.99,30.95,102.66,-0.18,-64.75,33,0,0.18,175,0,100.86
458,5,1.03,0.39,0,0,0.99,25.63,102.66,-0.18,-64.75,27,0,0.18,175,0,100.94
459,6,0.99,0.03,0,0,0.99,20.02,102.66,-0.18,-64.75,22,0,0.18,175,0,101.02
460,6,0.97,0.28,0,0,0.99,14.37,102.66,-0.18,-64.75,16,0,0.18,175,0,101.11
461,5,1,0.06,0,0,0.99,8.9,102.66,-0.18,-64.75,10,0,0.18,175,0,101.19
462,6,0.95,0.47,0,0,0.99,3.36,102.66,-0.18,-64.75,5,0,0.18,175,0,101.27
463,0,1.74,7.31,0,0,0.99,-0.49,102.66,-0.18,-64.75,0,0,0.18,175,0,101.32
464,1,0.91,0.87,0,0,0.99,0.11,102.66,-0.18,-64.75,0,0,0.18,175,0,101.32
465,0,1,0.06,0,0,0.99,0.01,102.66,-0.18,-64.75,0,0,0.18,175,0,101.32
466,0,1.02,0.25,0,0,0.99,-0.04,102.66,-0.18,-64.75,0,0,0.18,175,0,101.32
467,0,0.98,0.15,0,0,0.99,0.01,102.66,-0.18,-64.75,0,0,0.18,175,0,101.32
