Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
250,543,0,7.55,0,0,2.88,77140.82,67.58,-0.13,-68.1,89894,0,0.24,682,0,0,
251,549,0,7.56,0,0,2.88,76692.53,67.89,-0.13,-68.07,89893,0,0.24,687,0,0,
252,555,0,7.57,0,0,2.88,76262.88,68.18,-0.13,-68.05,89893,0,0.24,692,0,0,
253,561,0,7.58,0,0,2.88,75817.24,68.48,-0.13,-68.02,89893,0,0.24,697,0,0,
254,567,0,7.59,0,0,2.88,75364.28,68.78,-0.14,-67.99,89893,0,0.24,702,0,0,
255,573,0,7.6,0,0,2.88,74904,69.08,-0.14,-67.96,89893,0,0.24,707,0,0,
256,580,0,7.61,0,0,2.88,74436.39,69.38,-0.14,-67.93,89893,0,0.24,712,0,0,
257,586,0,7.62,0,0,2.88,73961.44,69.68,-0.14,-67.9,89893,0,0.24,717,0,0,
258,592,0,7.63,0,0,2.88,73479.14,69.98,-0.14,-67.88,89893,0,0.24,723,0,0,
259,599,0,7.64,0,0,2.88,72989.47,70.28,-0.14,-67.85,89893,0,0.24,728,0,0,
260,605,0,7.65,0,0,2.88,72492.43,70.58,-0.14,-67.82,89893,0,0.24,733,0,0,
261,611,0,7.66,0,0,2.88,71988.01,70.89,-0.14,-67.79,89893,0,0.24,739,0,0,
262,618,0,7.66,0,0,0.99,71476.2,71.19,-0.14,-67.76,89895,0,0.24,744,0,0,
270,670,0,7.77,0,0,0.99,67110.23,73.65,-0.14,-67.52,89823,0,0.24,788,0,0,
271,677,0,7.78,0,0,0.99,66543.8,73.96,-0.14,-67.5,89823,0,0.24,794,0,0,
272,683,0,7.8,0,0,0.99,65958.37,74.27,-0.14,-67.47,89822,0,0.24,799,0,0,
273,690,0,7.81,0,0,0.99,65365.43,74.58,-0.14,-67.44,89821,0,0.24,805,0,0,
274,697,0,7.82,0,0,0.99,64777.05,74.89,-0.14,-67.41,89820,0,0.24,811,0,0,
275,704,0,7.83,0,0,0.99,64144.72,75.22,-0.14,-67.38,89819,0,0.24,817,0,0,
276,711,0,7.85,0,0,0.99,63553.78,75.52,-0.14,-67.35,89818,0,0.24,823,0,0,
277,718,0,7.86,0,0,0.99,62905.74,75.85,-0.14,-67.31,89816,0,0.24,829,0,0,
278,725,0,7.87,0,0,0.99,62300.28,76.15,-0.14,-67.29,89814,0,0.24,835,0,0,
279,732,0,7.88,0,0,0.99,61636.48,76.48,-0.14,-67.25,89811,0,0.24,842,0,0,
280,739,0,7.89,0,0,0.99,61016.44,76.79,-0.14,-67.23,89809,0,0.24,847,0,0,
281,746,0,7.91,0,0,0.99,60336.83,77.12,-0.14,-67.19,89805,0,0.24,854,0,0,
282,753,0,7.92,0,0,0.99,59702.19,77.43,-0.14,-67.16,89802,0,0.24,860,0,0,
283,760,0.01,7.93,0,0,0.99,59020.18,77.76,-0.14,-67.13,89798,0,0.24,866,0,0,
284,767,0.01,7.94,0,0,0.99,58343.83,78.08,-0.14,-67.1,89793,0,0.24,873,0,0,
285,774,0.01,7.95,0,0,0.99,57659.83,78.4,-0.14,-67.07,89788,0,0.24,879,0,0,
286,781,0.01,7.96,0,0,0.99,56968.18,78.73,-0.14,-67.04,89782,0,0.24,885,0,0,
287,788,0.01,7.97,0,0,0.99,56268.85,79.05,-0.14,-67.01,89776,0,0.24,892,0,0,
288,796,0.01,7.99,0,0,0.99,55561.85,79.38,-0.14,-66.98,89769,0,0.24,898,0,0.01,
289,803,0.01,8,0,0,0.99,54847.16,79.71,-0.14,-66.95,89761,0,0.24,904,0,0.01,
290,810,0.01,8,0,0,0.99,54124.78,80.04,-0.14,-66.91,89751,0,0.24,911,0,0.01,
291,817,0.01,8.01,0,0,0.99,53394.7,80.37,-0.14,-66.88,89741,0,0.24,917,0,0.01,
292,825,0.01,8.02,0,0,0.99,52656.9,80.7,-0.14,-66.85,89729,0,0.24,924,0,0.01,
293,832,0.01,8.02,0,0,0.99,51911.4,81.03,-0.14,-66.82,89716,0,0.24,930,0,0.01,
294,839,0.02,8.02,0,0,0.99,51158.19,81.36,-0.14,-66.79,89700,0,0.24,937,0,0.01,
295,847,0.02,8.02,0,0,0.99,50397.27,81.7,-0.14,-66.76,89682,0,0.24,944,0,0.01,
296,854,0.02,8.01,0,0,0.99,49628.64,82.03,-0.14,-66.72,89661,0,0.24,950,0,0.02,
297,861,0.02,8.01,0,0,0.99,48852.31,82.37,-0.14,-66.69,89637,0,0.24,957,0,0.02,
298,868,0.03,8,0,0,0.99,48068.29,82.71,-0.14,-66.66,89609,0,0.24,963,0,0.02,
299,876,0.03,7.98,0,0,0.99,47276.59,83.05,-0.14,-66.63,89578,0,0.24,970,0,0.02,
300,883,0.04,7.97,0,0,0.99,46477.22,83.39,-0.14,-66.59,89542,0,0.24,977,0,0.03,
301,890,0.04,7.95,0,0,0.99,45670.2,83.73,-0.14,-66.56,89500,0,0.24,983,0,0.03,
302,897,0.05,7.92,0,0,0.99,44871.92,84.06,-0.14,-66.53,89454,0,0.24,990,0,0.04,
303,905,0.05,7.89,0,0,0.99,44016.79,84.42,-0.14,-66.5,89399,0,0.24,996,0,0.04,
304,912,0.06,7.85,0,0,0.99,43220.18,84.75,-0.14,-66.46,89339,0,0.24,1003,0,0.05,
305,919,0.07,7.79,0,0,0.99,42349.37,85.11,-0.14,-66.43,89266,0,0.24,1009,0,0.06,
306,926,0.08,7.73,0,0,0.99,41521.42,85.45,-0.14,-66.4,89185,0,0.24,1016,0,0.06,
307,933,0.09,7.65,0,0,0.99,40669.25,85.8,-0.14,-66.36,89091,0,0.24,1022,0,0.07,
308,940,0.1,7.56,0,0,0.99,39809.77,86.15,-0.14,-66.33,88981,0,0.24,1028,0,0.08,
309,947,0.12,7.44,0,0,0.99,38943.09,86.5,-0.14,-66.3,88853,0,0.24,1035,0,0.09,
310,953,0.13,7.3,0,0,0.99,38086.87,86.84,-0.14,-66.26,88707,0,0.24,1041,0,0.11,
311,960,0.16,7.11,0,0,0.99,37188.64,87.2,-0.14,-66.23,88528,0,0.24,1047,0,0.12,
312,966,0.19,6.88,0,0,0.99,36319.04,87.55,-0.14,-66.2,88323,0,0.24,1052,0,0.14,
313,972,0.22,6.6,0,0,0.99,35389.39,87.91,-0.14,-66.16,88063,0,0.24,1058,0,0.16,
314,978,0.26,6.27,0,0,0.99,34525.32,88.26,-0.14,-66.13,87776,0,0.24,1062,0,0.19,
315,983,0.31,5.85,0,0,0.99,33583.22,88.62,-0.15,-66.09,87404,0,0.24,1067,0,0.22,
316,987,0.37,5.41,0,0,0.99,32708.45,88.97,-0.15,-66.06,86993,0,0.24,1071,0,0.25,
317,992,0.44,4.86,0,0,0.99,31755.77,89.33,-0.15,-66.03,86462,0,0.24,1075,0,0.3,
318,995,0.53,4.27,0,0,0.99,30872.35,89.68,-0.15,-65.99,85876,0,0.24,1077,0,0.34,
319,997,0.63,3.62,0,0,0.99,29911.79,90.05,-0.15,-65.96,85117,0,0.24,1079,0,0.41,
320,998,0.76,3.11,0,0,0.99,29004.23,90.39,-0.15,-65.93,84258,0,0.24,1080,0,0.48,
321,998,0.91,3.07,0,0,0.99,28076.89,90.75,-0.15,-65.89,83209,0,0.24,1079,0,0.56,
322,996,1.09,3.79,0,0,0.99,27149.69,91.1,-0.15,-65.86,81957,0,0.24,1077,0,0.67,
323,993,1.29,5.28,0,0,0.99,26224.28,91.45,-0.15,-65.83,80473,0,0.24,1073,0,0.79,
324,987,1.53,7.28,0,0,0.99,25302.59,91.79,-0.15,-65.79,78729,0,0.24,1067,0,0.93,
325,978,1.79,9.64,0,0,0.99,24386.82,92.13,-0.15,-65.76,76708,0,0.24,1058,0,1.1,
326,967,2.09,12.42,0,0,0.99,23479.39,92.47,-0.15,-65.73,74388,0,0.23,1046,0,1.31,
327,953,2.42,15.56,0,0,0.99,22583.07,92.8,-0.15,-65.7,71750,0,0.23,1032,0,1.55,
328,935,2.78,18.98,0,0,0.99,21700.92,93.13,-0.15,-65.66,68792,0,0.23,1014,0,1.84,
329,914,3.15,22.57,0,0,0.99,20836.24,93.44,-0.15,-65.63,65528,0,0.23,992,0,2.17,
330,889,3.53,26.19,0,0,0.99,19992.44,93.75,-0.15,-65.61,61993,0,0.23,967,0,2.54,
331,860,3.89,29.75,0,0,0.99,19172.94,94.05,-0.15,-65.58,58238,0,0.23,939,0,2.97,
332,829,4.24,33.06,0,0,0.99,18396.62,94.32,-0.15,-65.55,54405,0,0.22,907,0,3.45,
333,793,4.55,36.12,0,0,0.99,17619.96,94.6,-0.15,-65.52,50333,0,0.22,872,0,4.02,
334,756,4.8,38.52,0,0,0.99,16906.55,94.85,-0.15,-65.5,46423,0,0.22,835,0,4.62,
335,716,4.99,40.3,0,0,0.99,16200.42,95.1,-0.15,-65.48,42447,0,0.22,795,0,5.3,
336,675,5.08,41.16,0,0,0.99,15545.71,95.33,-0.15,-65.45,38725,0,0.21,754,0,6.03,
337,634,5.08,41.16,0,0,0.99,14928.89,95.54,-0.15,-65.43,35247,0,0.21,713,0,6.8,
338,594,5.01,40.47,0,0,0.99,14361.08,95.73,-0.15,-65.42,32116,0,0.2,674,0,7.6,
339,552,4.97,40.06,0,0,0.99,13797.53,95.92,-0.15,-65.4,29087,0,0.2,633,0,8.5,
340,513,5.16,41.87,0,0,0.99,13313.21,96.08,-0.15,-65.38,26445,0,0.2,595,0,9.34,
341,468,5.39,44.09,0,0,0.99,12829.45,96.24,-0.15,-65.37,23715,0,0.19,551,0,10.27,
342,425,5.42,44.32,0,0,0.99,12422.3,96.37,-0.15,-65.36,21394,0,0.19,509,0,11.13,
343,382,5.13,41.46,0,0,0.99,12030.85,96.49,-0.15,-65.34,19256,0,0.18,468,0,12.02,
344,345,4.6,36.27,0,0,0.99,11691.67,96.59,-0.15,-65.33,17580,0,0.18,432,0,12.85,
345,313,3.86,29.02,0,0,0.99,11371.72,96.69,-0.15,-65.32,16222,0,0.17,402,0,13.68,
346,294,2.44,15.11,0,0,0.99,11087.55,96.77,-0.15,-65.32,15393,0,0.17,384,0,14.47,
347,285,1.7,8.01,0,0,0.99,10804.1,96.85,-0.15,-65.31,14847,0,0.17,375,0,15.3,
348,280,1.4,5.24,0,0,0.99,10537.8,96.93,-0.15,-65.3,14445,0,0.17,369,0,16.12,
349,276,1.25,3.92,0,0,0.99,10264.27,97,-0.15,-65.3,14084,0,0.17,365,0,17.01,
350,274,1.17,3.27,0,0,0.99,9998.43,97.07,-0.15,-65.29,13759,0,0.17,361,0,17.92,
351,271,1.13,2.92,0,0,0.99,9734.24,97.13,-0.15,-65.28,13449,0,0.16,359,0,18.87,
352,270,1.11,2.7,0,0,0.99,9471.34,97.19,-0.15,-65.28,13149,0,0.16,356,0,19.87,
353,268,1.09,2.57,0,0,0.99,9209.56,97.26,-0.15,-65.27,12854,0,0.16,354,0,20.92,
354,267,1.09,2.48,0,0,0.99,8953.99,97.31,-0.15,-65.27,12567,0,0.16,351,0,22,
355,265,1.08,2.36,0,0,0.99,8683.81,97.37,-0.15,-65.26,12265,0,0.16,349,0,23.2,
356,264,1.06,2.19,0,0,0.99,8435.25,97.42,-0.15,-65.25,11993,0,0.16,347,0,24.35,
357,263,1.05,2.1,0,0,0.99,8166.7,97.48,-0.15,-65.25,11701,0,0.16,345,0,25.64,
358,262,1.06,2.07,0,0,0.99,7919.46,97.53,-0.15,-65.24,11432,0,0.16,344,0,26.88,
359,261,1.08,2.12,0,0,0.99,7657.56,97.58,-0.15,-65.24,11143,0,0.16,342,0,28.25,
360,260,1.1,2.2,0,0,0.99,7406.87,97.62,-0.15,-65.24,10860,0,0.16,340,0,29.61,
361,258,1.12,2.28,0,0,0.99,7142.07,97.67,-0.15,-65.23,10556,0,0.16,337,0,31.1,
362,256,1.14,2.34,0,0,0.99,6898.94,97.71,-0.15,-65.23,10272,0,0.16,335,0,32.53,
363,254,1.15,2.4,0,0,0.99,6642.15,97.76,-0.15,-65.22,9969,0,0.16,333,0,34.09,
364,252,1.16,2.45,0,0,0.99,6397.03,97.8,-0.15,-65.22,9677,0,0.16,330,0,35.64,
365,250,1.17,2.48,0,0,0.99,6143.7,97.84,-0.15,-65.22,9372,0,0.16,328,0,37.3,
366,248,1.18,2.5,0,0,0.99,5897.18,97.87,-0.15,-65.21,9073,0,0.16,325,0,38.97,
367,246,1.19,2.51,0,0,0.99,5652.57,97.91,-0.15,-65.21,8776,0,0.15,323,0,40.69,
368,244,1.19,2.52,0,0,0.99,5409.91,97.94,-0.15,-65.21,8480,0,0.15,320,0,42.46,
369,242,1.19,2.51,0,0,0.99,5164.46,97.98,-0.15,-65.2,8179,0,0.15,318,0,44.31,
370,240,1.19,2.49,0,0,0.99,4935.37,98.01,-0.15,-65.2,7898,0,0.15,315,0,46.1,
371,237,1.2,2.47,0,0,0.99,4694.02,98.04,-0.15,-65.2,7602,0,0.15,313,0,48.04,
372,235,1.2,2.45,0,0,0.99,4464.14,98.06,-0.15,-65.19,7321,0,0.15,311,0,49.95,
373,233,1.2,2.42,0,0,0.99,4226.96,98.09,-0.15,-65.19,7030,0,0.15,308,0,51.99,
374,231,1.2,2.39,0,0,0.99,4001.1,98.12,-0.15,-65.19,6753,0,0.15,306,0,54,
375,229,1.2,2.36,0,0,0.99,3763.54,98.14,-0.15,-65.19,6463,0,0.15,303,0,56.17,
376,227,1.19,2.32,0,0,0.99,3546.21,98.17,-0.15,-65.18,6197,0,0.15,301,0,58.22,
377,224,1.19,2.29,0,0,0.99,3312.86,98.19,-0.15,-65.18,5912,0,0.15,299,0,60.49,
378,222,1.19,2.26,0,0,0.99,3099.38,98.21,-0.15,-65.18,5652,0,0.15,297,0,62.63,
379,220,1.19,2.23,0,0,0.99,2870.18,98.23,-0.15,-65.18,5373,0,0.15,294,0,64.99,
380,218,1.19,2.21,0,0,0.99,2660.52,98.25,-0.15,-65.18,5118,0,0.15,292,0,67.22,
381,216,1.19,2.19,0,0,0.99,2439.75,98.27,-0.15,-65.17,4850,0,0.15,290,0,69.63,
382,214,1.19,2.17,0,0,0.99,2225.3,98.29,-0.15,-65.17,4590,0,0.15,288,0,72.04,
383,212,1.19,2.16,0,0,0.99,2012.83,98.31,-0.15,-65.17,4332,0,0.15,286,0,74.49,
384,210,1.24,2.6,0,0,0.99,1802.37,98.33,-0.15,-65.17,4072,0,0.15,284,0,76.99,
385,204,1.89,8.85,0,0,0.99,1595.63,98.34,-0.15,-65.17,3728,0,0.15,278,0,79.5,
386,194,1.89,8.85,0,0,0.99,1401.64,98.36,-0.15,-65.17,3336,0,0.15,271,0,81.93,
387,186,1.77,7.71,0,0,0.99,1204.96,98.37,-0.15,-65.16,2974,0,0.15,264,0,84.45,
388,178,1.75,7.49,0,0,0.99,1027.37,98.38,-0.15,-65.16,2653,0,0.15,258,0,86.77,
389,171,1.61,6.1,0,0,0.99,850.14,98.39,-0.15,-65.16,2351,0,0.15,252,0,89.15,
390,165,1.59,5.87,0,0,0.99,686.1,98.4,-0.15,-65.16,2079,0,0.15,248,0,91.39,
391,159,1.52,5.23,0,0,0.99,524.47,98.41,-0.15,-65.16,1826,0,0.15,243,0,93.65,
392,154,1.5,5.01,0,0,0.99,371.06,98.42,-0.15,-65.16,1593,0,0.15,240,0,95.83,
393,150,1.4,4.06,0,0,0.99,216.12,98.43,-0.15,-65.16,1371,0,0.15,236,0,98.08,
394,152,0.79,2.08,0,0,0.99,68.5,98.44,-0.15,-65.16,1249,0,0.15,237,0,100.25,
