Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
243,633,0.14,7.42,0,0,0.99,33221.95,47.85,-0.16,-69.99,53080,0,0.49,731,0,0.23,
244,639,0.16,7.28,0,0,0.99,32646.73,48.1,-0.16,-69.96,52978,0,0.49,737,0,0.26,
245,645,0.18,7.11,0,0,0.99,32064.48,48.36,-0.16,-69.94,52861,0,0.48,742,0,0.28,
246,651,0.21,6.91,0,0,0.99,31475.39,48.62,-0.16,-69.92,52727,0,0.48,747,0,0.31,
247,657,0.24,6.69,0,0,0.99,30879.66,48.88,-0.16,-69.89,52574,0,0.48,752,0,0.34,
248,663,0.27,6.43,0,0,0.99,30277.54,49.13,-0.16,-69.87,52397,0,0.48,756,0,0.38,
249,668,0.31,6.13,0,0,0.99,29669.32,49.39,-0.16,-69.84,52193,0,0.48,761,0,0.42,
250,673,0.35,5.79,0,0,0.99,29055.33,49.65,-0.16,-69.82,51957,0,0.48,765,0,0.47,
251,677,0.4,5.41,0,0,0.99,28435.96,49.9,-0.16,-69.79,51686,0,0.48,768,0,0.53,
252,681,0.46,4.98,0,0,0.99,27811.66,50.16,-0.16,-69.77,51372,0,0.48,771,0,0.59,
253,684,0.52,4.53,0,0,0.99,27182.96,50.41,-0.16,-69.74,51012,0,0.48,774,0,0.66,
254,687,0.59,4.06,0,0,0.99,26550.43,50.67,-0.16,-69.72,50597,0,0.48,776,0,0.74,
255,689,0.68,3.63,0,0,0.99,25914.75,50.92,-0.16,-69.7,50123,0,0.48,777,0,0.83,
256,690,0.77,3.3,0,0,0.99,25276.68,51.17,-0.16,-69.67,49582,0,0.47,777,0,0.94,
257,690,0.87,3.18,0,0,0.99,24637.03,51.42,-0.16,-69.65,48970,0,0.47,777,0,1.06,
258,689,0.98,3.38,0,0,0.99,23996.74,51.66,-0.17,-69.62,48280,0,0.47,775,0,1.19,
259,687,1.1,3.93,0,0,0.99,23356.81,51.91,-0.17,-69.6,47503,0,0.47,772,0,1.34,
260,684,1.24,4.81,0,0,0.99,22718.4,52.15,-0.17,-69.58,46635,0,0.47,768,0,1.51,
261,679,1.38,5.94,0,0,0.99,22082.75,52.38,-0.17,-69.56,45668,0,0.46,763,0,1.71,
262,673,1.54,7.23,0,0,0.99,21463.79,52.61,-0.17,-69.53,44624,0,0.46,757,0,1.92,
263,665,1.71,8.74,0,0,0.99,20812.78,52.85,-0.17,-69.51,43408,0,0.46,748,0,2.18,
264,656,1.87,10.25,0,0,0.99,20206.33,53.07,-0.17,-69.49,42164,0,0.45,739,0,2.44,
265,645,2.04,11.84,0,0,0.99,19596.07,53.29,-0.17,-69.47,40800,0,0.45,727,0,2.74,
266,632,2.22,13.46,0,0,0.99,18996.03,53.5,-0.17,-69.45,39350,0,0.44,714,0,3.08,
267,618,2.39,15.1,0,0,0.99,18396.19,53.71,-0.17,-69.43,37791,0,0.43,699,0,3.46,
268,602,2.55,16.61,0,0,0.99,17833.02,53.9,-0.17,-69.41,36232,0,0.43,684,0,3.86,
269,584,2.71,18.06,0,0,0.99,17262.08,54.1,-0.17,-69.39,34563,0,0.42,666,0,4.31,
270,566,2.86,19.56,0,0,0.99,16740.23,54.27,-0.17,-69.38,32956,0,0.41,648,0,4.77,
271,545,3.07,21.49,0,0,0.99,16193.56,54.46,-0.17,-69.36,31173,0,0.4,626,0,5.31,
272,523,3.28,23.5,0,0,0.99,15707.94,54.62,-0.17,-69.34,29487,0,0.4,604,0,5.84,
273,497,3.52,25.81,0,0,0.99,15204.62,54.78,-0.17,-69.33,27626,0,0.38,579,0,6.45,
274,471,3.72,27.78,0,0,0.99,14763.09,54.92,-0.17,-69.31,25900,0,0.37,553,0,7.03,
275,441,3.88,29.28,0,0,0.99,14311.74,55.06,-0.17,-69.3,24063,0,0.36,524,0,7.68,
276,413,3.92,29.68,0,0,0.99,13921.19,55.18,-0.17,-69.29,22449,0,0.35,496,0,8.3,
277,383,3.84,28.83,0,0,0.99,13533.89,55.3,-0.17,-69.28,20875,0,0.33,468,0,8.95,
278,356,3.64,26.89,0,0,0.99,13187.68,55.4,-0.17,-69.27,19534,0,0.32,442,0,9.58,
279,331,3.36,24.1,0,0,0.99,12852.27,55.5,-0.17,-69.26,18329,0,0.3,418,0,10.23,
280,310,2.9,19.53,0,0,0.99,12551.28,55.58,-0.17,-69.25,17367,0,0.29,398,0,10.86,
281,296,2.07,11.48,0,0,0.99,12254.47,55.66,-0.17,-69.24,16658,0,0.28,385,0,11.51,
282,288,1.61,7.05,0,0,0.99,11978.57,55.74,-0.17,-69.24,16165,0,0.28,377,0,12.15,
283,283,1.37,4.75,0,0,0.99,11697,55.81,-0.17,-69.23,15747,0,0.27,371,0,12.84,
284,280,1.24,3.59,0,0,0.99,11424.43,55.88,-0.17,-69.22,15387,0,0.27,367,0,13.54,
285,278,1.17,2.94,0,0,0.99,11154.21,55.95,-0.17,-69.22,15054,0,0.26,364,0,14.28,
286,276,1.12,2.55,0,0,0.99,10885.74,56.01,-0.17,-69.21,14737,0,0.26,362,0,15.06,
287,274,1.1,2.3,0,0,0.99,10618.67,56.08,-0.17,-69.2,14429,0,0.26,360,0,15.87,
288,272,1.09,2.13,0,0,0.99,10352.77,56.14,-0.17,-69.2,14127,0,0.26,357,0,16.72,
289,271,1.08,2.01,0,0,0.99,10087.96,56.2,-0.17,-69.19,13828,0,0.25,356,0,17.61,
290,270,1.08,1.92,0,0,0.99,9829.43,56.25,-0.17,-69.19,13538,0,0.25,354,0,18.52,
291,268,1.08,1.86,0,0,0.99,9556.13,56.31,-0.17,-69.18,13231,0,0.25,352,0,19.55,
292,267,1.08,1.81,0,0,0.99,9304.84,56.37,-0.17,-69.18,12948,0,0.25,350,0,20.53,
293,266,1.09,1.79,0,0,0.99,9033.72,56.42,-0.17,-69.17,12642,0,0.24,348,0,21.66,
294,264,1.09,1.79,0,0,0.99,8784.54,56.47,-0.17,-69.17,12358,0,0.24,347,0,22.75,
295,263,1.08,1.61,0,0,0.99,8520.93,56.53,-0.17,-69.16,12061,0,0.24,345,0,23.95,
296,262,1.08,1.54,0,0,0.99,8268.67,56.58,-0.17,-69.16,11778,0,0.24,343,0,25.14,
297,261,1.09,1.58,0,0,0.99,8007.18,56.63,-0.17,-69.15,11482,0,0.24,342,0,26.44,
298,259,1.11,1.72,0,0,0.99,7757.1,56.67,-0.17,-69.15,11195,0,0.24,340,0,27.72,
299,257,1.13,1.88,0,0,0.99,7493.18,56.72,-0.17,-69.14,10885,0,0.23,338,0,29.14,
300,256,1.15,2.01,0,0,0.99,7251.09,56.77,-0.17,-69.14,10597,0,0.23,336,0,30.48,
301,254,1.17,2.13,0,0,0.99,6990.7,56.81,-0.17,-69.13,10281,0,0.23,334,0,31.98,
302,252,1.18,2.22,0,0,0.99,6752.18,56.86,-0.17,-69.13,9989,0,0.23,332,0,33.41,
303,249,1.19,2.3,0,0,0.99,6500.84,56.9,-0.17,-69.12,9679,0,0.23,330,0,34.98,
304,247,1.2,2.36,0,0,0.99,6256.6,56.94,-0.17,-69.12,9375,0,0.23,328,0,36.55,
305,245,1.21,2.41,0,0,0.99,6014.58,56.99,-0.17,-69.12,9073,0,0.23,326,0,38.17,
306,242,1.21,2.44,0,0,0.99,5779.62,57.03,-0.17,-69.11,8778,0,0.23,323,0,39.79,
307,240,1.22,2.46,0,0,0.99,5537.43,57.07,-0.17,-69.11,8473,0,0.23,321,0,41.52,
308,237,1.22,2.47,0,0,0.99,5302.35,57.11,-0.17,-69.1,8178,0,0.23,319,0,43.26,
309,235,1.22,2.47,0,0,0.99,5065,57.15,-0.17,-69.1,7879,0,0.22,317,0,45.08,
310,233,1.22,2.46,0,0,0.99,4843.86,57.19,-0.17,-69.1,7600,0,0.22,314,0,46.83,
311,230,1.22,2.44,0,0,0.99,4611.26,57.23,-0.17,-69.09,7308,0,0.22,312,0,48.72,
312,228,1.22,2.41,0,0,0.99,4390.07,57.26,-0.17,-69.09,7031,0,0.22,310,0,50.58,
313,225,1.22,2.38,0,0,0.99,4157.78,57.3,-0.17,-69.09,6740,0,0.22,308,0,52.6,
314,223,1.21,2.35,0,0,0.99,3945.55,57.34,-0.17,-69.08,6475,0,0.22,306,0,54.5,
315,221,1.21,2.32,0,0,0.99,3717.99,57.37,-0.17,-69.08,6192,0,0.22,304,0,56.6,
316,218,1.21,2.28,0,0,0.99,3510.08,57.41,-0.17,-69.08,5934,0,0.22,302,0,58.57,
317,216,1.21,2.24,0,0,0.99,3287.12,57.44,-0.17,-69.07,5658,0,0.22,300,0,60.75,
318,214,1.2,2.21,0,0,0.99,3083.4,57.48,-0.17,-69.07,5407,0,0.22,298,0,62.79,
319,212,1.2,2.17,0,0,0.99,2864.91,57.51,-0.17,-69.07,5138,0,0.22,296,0,65.05,
320,210,1.2,2.14,0,0,0.99,2665.24,57.54,-0.17,-69.06,4894,0,0.22,294,0,67.17,
321,207,1.19,2.1,0,0,0.99,2451.08,57.58,-0.17,-69.06,4632,0,0.22,292,0,69.51,
322,205,1.19,2.07,0,0,0.99,2255.35,57.61,-0.17,-69.06,4394,0,0.22,290,0,71.7,
323,203,1.19,2.04,0,0,0.99,2045.39,57.64,-0.17,-69.05,4139,0,0.22,289,0,74.11,
324,201,1.21,2.21,0,0,0.99,1849.51,57.67,-0.17,-69.05,3899,0,0.22,287,0,76.42,
325,197,1.63,6.33,0,0,0.99,1652.44,57.7,-0.17,-69.05,3611,0,0.22,283,0,78.81,
326,188,2,10,0,0,0.99,1466.26,57.73,-0.17,-69.05,3244,0,0.22,276,0,81.12,
327,178,1.82,8.18,0,0,0.99,1278.51,57.76,-0.17,-69.04,2884,0,0.21,269,0,83.5,
328,171,1.75,7.56,0,0,0.99,1112.67,57.79,-0.17,-69.04,2593,0,0.21,263,0,85.65,
329,164,1.68,6.84,0,0,0.99,943.59,57.81,-0.17,-69.04,2305,0,0.21,257,0,87.89,
330,157,1.89,8.94,0,0,0.99,787.84,57.84,-0.17,-69.04,2026,0,0.21,252,0,90,
331,141,2.97,19.45,0,0,0.99,634.02,57.86,-0.17,-69.03,1630,0,0.2,240,0,92.12,
332,98,7.2,60.93,0,0,0.99,516.96,57.88,-0.17,-69.03,1006,0,0.19,212,0,93.77,
333,47,4.53,34.81,0,0,0.99,446.42,57.89,-0.17,-69.03,559,0,0.18,187,0,94.78,
334,25,2.6,15.8,0,0,0.99,413.67,57.89,-0.17,-69.03,447,0,0.17,179,0,95.26,
335,15,1.74,7.39,0,0,0.99,393.79,57.89,-0.17,-69.03,405,0,0.17,176,0,95.54,
336,9,1.47,4.67,0,0,0.99,382.5,57.89,-0.17,-69.03,387,0,0.17,176,0,95.71,
337,7,1.22,2.2,0,0,0.99,374.4,57.89,-0.17,-69.03,377,0,0.17,175,0,95.82,
338,6,1.09,0.92,0,0,0.99,368.59,57.89,-0.17,-69.03,370,0,0.17,175,0,95.91,
339,6,1.04,0.47,0,0,0.99,362.73,57.89,-0.17,-69.03,364,0,0.17,175,0,95.99,
340,6,0.97,0.28,0,0,0.99,357.46,57.89,-0.17,-69.03,359,0,0.17,175,0,96.07,
341,6,1,0.08,0,0,0.99,351.63,57.89,-0.17,-69.03,353,0,0.17,175,0,96.15,
342,6,0.92,0.69,0,0,0.99,346.36,57.89,-0.17,-69.03,348,0,0.17,175,0,96.23,
343,6,1.04,0.43,0,0,0.99,340.37,57.89,-0.17,-69.03,342,0,0.17,175,0,96.31,
344,6,0.94,0.55,0,0,0.99,335.1,57.89,-0.17,-69.03,337,0,0.17,175,0,96.39,
345,6,0.96,0.34,0,0,0.99,329.28,57.89,-0.17,-69.03,331,0,0.17,175,0,96.47,
346,6,0.95,0.47,0,0,0.99,323.91,57.89,-0.17,-69.03,326,0,0.17,175,0,96.55,
347,6,1.04,0.49,0,0,0.99,318,57.89,-0.17,-69.03,320,0,0.17,175,0,96.64,
348,6,1.04,0.41,0,0,0.99,312.5,57.89,-0.17,-69.03,314,0,0.17,175,0,96.72,
349,6,0.96,0.34,0,0,0.99,307.03,57.89,-0.17,-69.03,309,0,0.17,175,0,96.8,
350,6,1.07,0.73,0,0,0.99,301.28,57.89,-0.17,-69.03,303,0,0.17,175,0,96.88,
351,6,0.97,0.19,0,0,0.99,295.8,57.89,-0.17,-69.03,297,0,0.17,175,0,96.96,
352,6,0.92,0.73,0,0,0.99,290.35,57.89,-0.17,-69.03,292,0,0.17,175,0,97.04,
353,6,1.04,0.5,0,0,0.99,284.69,57.89,-0.17,-69.03,286,0,0.17,175,0,97.12,
354,6,0.98,0.18,0,0,0.99,279.22,57.89,-0.17,-69.03,281,0,0.17,175,0,97.2,
355,6,0.93,0.61,0,0,0.99,273.66,57.89,-0.17,-69.03,275,0,0.17,175,0,97.28,
356,6,0.96,0.3,0,0,0.99,268.3,57.89,-0.17,-69.03,270,0,0.17,175,0,97.36,
357,6,0.94,0.5,0,0,0.99,262.49,57.89,-0.17,-69.03,264,0,0.17,175,0,97.44,
358,6,1.05,0.57,0,0,0.99,257.03,57.89,-0.17,-69.03,259,0,0.17,175,0,97.52,
359,6,0.92,0.73,0,0,0.99,251.46,57.89,-0.17,-69.03,253,0,0.17,175,0,97.6,
360,6,0.95,0.48,0,0,0.99,246.13,57.89,-0.17,-69.03,248,0,0.17,175,0,97.68,
361,5,1.04,0.41,0,0,0.99,240.32,57.89,-0.17,-69.03,242,0,0.17,175,0,97.76,
362,6,0.96,0.32,0,0,0.99,235.08,57.89,-0.17,-69.03,237,0,0.17,175,0,97.84,
363,6,1.06,0.69,0,0,0.99,229.13,57.89,-0.17,-69.03,231,0,0.17,175,0,97.93,
364,6,1.03,0.34,0,0,0.99,223.77,57.89,-0.17,-69.03,225,0,0.17,175,0,98.01,
365,6,0.97,0.27,0,0,0.99,218.11,57.89,-0.17,-69.03,220,0,0.17,175,0,98.09,
366,6,1,0.08,0,0,0.99,212.64,57.89,-0.17,-69.03,214,0,0.17,175,0,98.17,
367,6,0.92,0.7,0,0,0.99,207.08,57.89,-0.17,-69.03,209,0,0.17,175,0,98.25,
368,6,1.04,0.46,0,0,0.99,201.67,57.89,-0.17,-69.03,203,0,0.17,175,0,98.33,
369,6,0.96,0.31,0,0,0.99,196,57.89,-0.17,-69.03,198,0,0.17,175,0,98.41,
370,6,1.06,0.69,0,0,0.99,190.53,57.89,-0.17,-69.03,192,0,0.17,175,0,98.49,
371,6,0.91,0.84,0,0,0.99,184.95,57.89,-0.17,-69.03,187,0,0.17,175,0,98.58,
372,6,0.97,0.29,0,0,0.99,179.59,57.89,-0.17,-69.03,181,0,0.17,175,0,98.65,
373,6,0.95,0.42,0,0,0.99,173.81,57.89,-0.17,-69.03,176,0,0.17,175,0,98.74,
374,6,1.01,0.19,0,0,0.99,168.37,57.89,-0.17,-69.03,170,0,0.17,175,0,98.82,
375,6,1,0.02,0,0,0.99,162.67,57.89,-0.17,-69.03,164,0,0.17,175,0,98.9,
376,6,1.05,0.53,0,0,0.99,157.11,57.89,-0.17,-69.03,159,0,0.17,175,0,98.98,
377,5,1.04,0.48,0,0,0.99,151.45,57.89,-0.17,-69.03,153,0,0.17,175,0,99.07,
378,6,0.91,0.79,0,0,0.99,146.24,57.89,-0.17,-69.03,148,0,0.17,175,0,99.14,
379,6,1.02,0.24,0,0,0.99,140.49,57.89,-0.17,-69.03,142,0,0.17,175,0,99.23,
380,6,0.93,0.64,0,0,0.99,135.18,57.89,-0.17,-69.03,137,0,0.17,175,0,99.31,
381,6,1.02,0.22,0,0,0.99,129.39,57.89,-0.17,-69.03,131,0,0.17,175,0,99.39,
382,6,1,0.03,0,0,0.99,123.93,57.89,-0.17,-69.03,126,0,0.17,175,0,99.47,
383,5,1.06,0.68,0,0,0.99,118.17,57.89,-0.17,-69.03,120,0,0.17,175,0,99.56,
384,6,0.91,0.85,0,0,0.99,112.97,57.89,-0.17,-69.03,115,0,0.17,175,0,99.64,
385,5,1.05,0.54,0,0,0.99,107.26,57.89,-0.17,-69.03,109,0,0.17,175,0,99.72,
386,6,0.91,0.81,0,0,0.99,102.03,57.89,-0.17,-69.03,104,0,0.17,175,0,99.8,
387,5,1.04,0.45,0,0,0.99,96.35,57.89,-0.17,-69.03,98,0,0.17,175,0,99.88,
388,6,0.96,0.34,0,0,0.99,91.04,57.89,-0.17,-69.03,93,0,0.17,175,0,99.96,
389,5,1.07,0.73,0,0,0.99,85.25,57.89,-0.17,-69.03,87,0,0.17,175,0,100.05,
390,6,0.96,0.33,0,0,0.99,79.96,57.89,-0.17,-69.03,82,0,0.17,175,0,100.13,
391,5,1.07,0.74,0,0,0.99,74.16,57.89,-0.17,-69.03,76,0,0.17,175,0,100.21,
392,5,0.97,0.25,0,0,0.99,68.86,57.89,-0.17,-69.03,71,0,0.17,175,0,100.29,
393,6,0.98,0.14,0,0,0.99,63.24,57.89,-0.17,-69.03,65,0,0.17,175,0,100.38,
394,5,1.08,0.8,0,0,0.99,57.56,57.89,-0.17,-69.03,59,0,0.17,175,0,100.46,
395,6,0.92,0.78,0,0,0.99,52.25,57.89,-0.17,-69.03,54,0,0.17,175,0,100.54,
396,6,1,0.07,0,0,0.99,46.64,57.89,-0.17,-69.03,48,0,0.17,175,0,100.62,
397,5,1.07,0.76,0,0,0.99,40.95,57.89,-0.17,-69.03,43,0,0.17,175,0,100.71,
398,6,0.96,0.31,0,0,0.99,35.66,57.89,-0.17,-69.03,37,0,0.17,175,0,100.79,
399,5,1.06,0.69,0,0,0.99,29.91,57.89,-0.17,-69.03,32,0,0.17,175,0,100.87,
400,5,0.97,0.2,0,0,0.99,24.54,57.89,-0.17,-69.03,26,0,0.17,175,0,100.95,
401,6,0.93,0.68,0,0,0.99,19.16,57.89,-0.17,-69.03,21,0,0.17,175,0,101.03,
402,5,1.05,0.5,0,0,0.99,13.56,57.89,-0.17,-69.03,15,0,0.17,175,0,101.12,
403,5,1.04,0.47,0,0,0.99,8.04,57.89,-0.17,-69.03,10,0,0.17,175,0,101.2,
404,5,0.97,0.24,0,0,0.99,2.67,57.89,-0.17,-69.03,4,0,0.17,175,0,101.28,
405,0,1.55,5.45,0,0,0.99,-0.5,57.89,-0.17,-69.03,0,0,0.17,175,0,101.32,
406,0,0.88,1.18,0,0,0.99,0.17,57.89,-0.17,-69.03,0,0,0.17,175,0,101.32,
407,0,1.02,0.24,0,0,0.99,-0.02,57.89,-0.17,-69.03,0,0,0.17,175,0,101.32,
408,0,1.01,0.16,0,0,0.99,-0.03,57.89,-0.17,-69.03,0,0,0.17,175,0,101.32,
409,0,0.98,0.13,0,0,0.99,0.01,57.89,-0.17,-69.03,0,0,0.17,175,0,101.32,
