Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
250,553,0,7.57,0,0,2.88,75856.13,68.44,-0.13,-68.02,89241,0,0.19,691,0,0,
251,559,0,7.59,0,0,2.88,75396.36,68.75,-0.13,-67.99,89241,0,0.19,696,0,0,
252,565,0,7.6,0,0,2.88,74964.93,69.04,-0.13,-67.96,89241,0,0.19,701,0,0,
253,571,0,7.61,0,0,2.88,74489.93,69.35,-0.13,-67.94,89241,0,0.19,706,0,0,
254,577,0,7.62,0,0,2.88,74044.42,69.64,-0.13,-67.91,89241,0,0.19,711,0,0,
255,584,0,7.63,0,0,2.88,73554.15,69.96,-0.13,-67.88,89241,0,0.19,716,0,0,
256,590,0,7.64,0,0,2.88,73094.52,70.25,-0.13,-67.85,89241,0,0.19,721,0,0,
257,597,0,7.65,0,0,2.88,72588.93,70.56,-0.13,-67.82,89241,0,0.19,727,0,0,
258,603,0,7.66,0,0,2.88,72115.14,70.85,-0.13,-67.79,89241,0,0.19,732,0,0,
259,609,0,7.67,0,0,2.88,71594.19,71.17,-0.13,-67.76,89240,0,0.19,737,0,0,
260,616,0,7.68,0,0,2.88,71106.21,71.46,-0.13,-67.73,89240,0,0.19,742,0,0,
261,622,0,7.7,0,0,2.88,70569.86,71.78,-0.13,-67.7,89240,0,0.19,748,0,0,
262,629,0,7.71,0,0,2.88,70067.64,72.08,-0.13,-67.67,89240,0,0.19,753,0,0,
263,635,0,7.72,0,0,2.88,69515.83,72.4,-0.13,-67.64,89240,0,0.19,759,0,0,
264,642,0,7.73,0,0,2.88,68999.33,72.69,-0.13,-67.62,89240,0,0.19,764,0,0,
265,648,0,7.75,0,0,2.88,68443.01,73.01,-0.13,-67.59,89240,0,0.19,770,0,0,
266,655,0,7.76,0,0,2.88,67890.07,73.32,-0.13,-67.56,89240,0,0.19,776,0,0,
267,662,0,7.77,0,0,2.88,67329.64,73.63,-0.13,-67.53,89240,0,0.19,781,0,0,
268,669,0,7.78,0,0,2.88,66761.72,73.94,-0.13,-67.5,89239,0,0.19,787,0,0,
269,675,0,7.8,0,0,2.88,66186.3,74.25,-0.13,-67.47,89239,0,0.19,793,0,0,
270,682,0,7.81,0,0,2.88,65603.36,74.57,-0.13,-67.44,89239,0,0.19,799,0,0,
271,689,0,7.82,0,0,2.88,65012.89,74.88,-0.13,-67.41,89239,0,0.19,805,0,0,
272,696,0,7.84,0,0,2.88,64414.88,75.2,-0.13,-67.38,89238,0,0.19,811,0,0,
273,703,0,7.85,0,0,2.88,63809.32,75.51,-0.13,-67.35,89238,0,0.19,816,0,0,
274,710,0,7.87,0,0,2.88,63196.19,75.83,-0.13,-67.32,89238,0,0.19,822,0,0,
275,717,0,7.88,0,0,2.88,62575.49,76.15,-0.13,-67.29,89237,0,0.19,829,0,0,
276,723,0,7.89,0,0,2.88,61947.19,76.46,-0.13,-67.26,89237,0,0.19,835,0,0,
277,730,0,7.91,0,0,2.88,61311.28,76.78,-0.13,-67.23,89236,0,0.19,841,0,0,
278,738,0,7.92,0,0,2.88,60667.76,77.1,-0.13,-67.19,89235,0,0.19,847,0,0,
279,745,0,7.94,0,0,2.88,60016.6,77.43,-0.13,-67.16,89235,0,0.19,853,0,0,
280,752,0,7.95,0,0,2.88,59371.05,77.74,-0.13,-67.13,89234,0,0.19,859,0,0,
281,759,0,7.97,0,0,2.88,58691.33,78.07,-0.13,-67.1,89233,0,0.19,866,0,0,
282,766,0,7.99,0,0,2.88,58030.75,78.39,-0.13,-67.07,89232,0,0.19,872,0,0,
283,773,0,8,0,0,2.88,57335.36,78.72,-0.13,-67.04,89230,0,0.19,878,0,0,
284,780,0,8.02,0,0,2.88,56659.69,79.04,-0.13,-67.01,89229,0,0.19,884,0,0,
285,788,0,8.03,0,0,2.88,55948.58,79.38,-0.13,-66.98,89228,0,0.19,891,0,0.01,
286,795,0,8.05,0,0,2.88,55257.77,79.7,-0.13,-66.95,89226,0,0.19,897,0,0.01,
287,802,0,8.07,0,0,2.88,54530.86,80.03,-0.13,-66.91,89224,0,0.19,904,0,0.01,
288,809,0,8.08,0,0,2.88,53824.85,80.36,-0.13,-66.88,89222,0,0.19,910,0,0.01,
289,817,0,8.1,0,0,2.88,53082.09,80.7,-0.13,-66.85,89220,0,0.19,917,0,0.01,
290,824,0,8.11,0,0,2.88,52360.83,81.02,-0.13,-66.82,89217,0,0.19,924,0,0.01,
291,831,0,8.13,0,0,2.88,51602.17,81.37,-0.13,-66.79,89214,0,0.19,930,0,0.01,
292,839,0,8.14,0,0,2.88,50865.59,81.69,-0.13,-66.76,89211,0,0.19,937,0,0.01,
293,846,0,8.16,0,0,2.88,50090.96,82.04,-0.13,-66.72,89207,0,0.19,944,0,0.02,
294,854,0.01,8.17,0,0,2.88,49339.02,82.37,-0.13,-66.69,89202,0,0.19,950,0,0.02,
295,861,0.01,8.19,0,0,2.88,48548.38,82.71,-0.13,-66.66,89197,0,0.19,957,0,0.02,
296,869,0.01,8.2,0,0,2.88,47781.02,83.05,-0.13,-66.63,89191,0,0.19,964,0,0.02,
297,876,0.01,8.21,0,0,2.88,46974.3,83.4,-0.13,-66.59,89184,0,0.19,971,0,0.03,
298,884,0.01,8.23,0,0,2.88,46191.48,83.73,-0.13,-66.56,89177,0,0.19,978,0,0.03,
299,891,0.01,8.24,0,0,2.88,45352.43,84.09,-0.13,-66.53,89167,0,0.19,985,0,0.03,
300,899,0.01,8.25,0,0,2.88,44570.31,84.42,-0.13,-66.5,89158,0,0.19,991,0,0.04,
301,907,0.01,8.26,0,0,2.88,43714.77,84.78,-0.13,-66.46,89146,0,0.19,998,0,0.04,
302,914,0.02,8.27,0,0,2.88,42917.42,85.11,-0.13,-66.43,89133,0,0.19,1005,0,0.05,
303,922,0.02,8.28,0,0,2.88,42062.21,85.47,-0.13,-66.4,89117,0,0.19,1012,0,0.06,
304,929,0.02,8.29,0,0,2.88,41232.74,85.81,-0.13,-66.36,89100,0,0.19,1019,0,0.07,
305,937,0.03,8.29,0,0,2.88,40361.3,86.17,-0.13,-66.33,89080,0,0.19,1026,0,0.07,
306,944,0.03,8.29,0,0,2.88,39498.9,86.52,-0.13,-66.3,89056,0,0.19,1033,0,0.08,
307,952,0.04,8.29,0,0,2.88,38628.54,86.88,-0.13,-66.26,89028,0,0.19,1040,0,0.1,
308,959,0.05,8.28,0,0,2.88,37767.86,87.22,-0.13,-66.23,88996,0,0.19,1047,0,0.11,
309,967,0.06,8.26,0,0,2.88,36863.95,87.59,-0.13,-66.19,88956,0,0.2,1054,0,0.13,
310,975,0.07,8.22,0,0,2.88,35969.78,87.94,-0.13,-66.16,88908,0,0.2,1060,0,0.15,
311,982,0.08,8.17,0,0,2.88,35067.73,88.3,-0.13,-66.13,88849,0,0.2,1067,0,0.17,
312,989,0.09,8.08,0,0,2.88,34157.87,88.66,-0.13,-66.09,88775,0,0.21,1074,0,0.2,
313,997,0.11,7.96,0,0,2.88,33240.29,89.02,-0.13,-66.06,88682,0,0.22,1080,0,0.23,
314,1004,0.13,7.79,0,0,2.88,32315.13,89.38,-0.13,-66.02,88564,0,0.25,1087,0,0.27,
315,1010,0.17,7.57,0,0,2.88,31382.58,89.74,-0.13,-65.99,88410,0,0.3,1093,0,0.32,
316,1017,0.22,7.31,0,0,2.88,30442.93,90.1,-0.13,-65.95,88209,0,0.41,1099,0,0.37,
317,1023,0.28,7.07,0,0,2.88,29496.54,90.47,-0.13,-65.92,87955,0,0.57,1105,0,0.44,
318,1029,0.33,6.83,0,0,2.88,28562.91,90.82,-0.13,-65.88,87655,0,0.76,1110,0,0.52,
319,1035,0.35,6.51,0,0,2.88,27585.01,91.19,-0.14,-65.85,87293,0,0.96,1115,0,0.62,
320,1040,0.38,6.14,0,0,2.88,26620.45,91.56,-0.14,-65.81,86883,0,1.14,1120,0,0.73,
321,1044,0.48,5.76,0,0,2.88,25650.56,91.92,-0.14,-65.78,86385,0,1.33,1124,0,0.88,
322,1048,0.66,5.88,0,0,2.88,24676.08,92.29,-0.14,-65.74,85743,0,1.64,1126,0,1.05,
323,1049,0.87,6.64,0,0,2.88,23698.14,92.65,-0.14,-65.71,84925,0,2.08,1127,0,1.26,
324,1050,0.96,6.74,0,0,2.88,22717.74,93.01,-0.14,-65.68,83971,0,2.51,1127,0,1.51,
325,1050,1.05,6.81,0,0,2.88,21715.89,93.38,-0.14,-65.64,82876,0,2.84,1126,0,1.83,
326,1047,1.36,8.96,0,0,2.88,20772.33,93.71,-0.15,-65.61,81612,0,3.27,1123,0,2.19,
327,1042,1.79,12.51,0,0,2.88,19751.91,94.07,-0.15,-65.57,79858,0,4.15,1116,0,2.66,
328,1035,1.89,12.68,0,0,2.88,18813.98,94.4,-0.15,-65.54,77994,0,5.03,1109,0,3.18,
329,1025,2.4,17.65,0,0,2.88,17804.26,94.74,-0.16,-65.51,75634,0,6.1,1097,0,3.87,
330,1011,2.86,22,0,0,2.88,16881.15,95.05,-0.16,-65.48,73027,0,7.37,1082,0,4.64,
331,993,3.18,24.7,0,0,2.88,15912.71,95.36,-0.17,-65.45,69952,0,8.72,1062,0,5.6,
332,971,3.88,31.55,0,0,2.88,14998.01,95.64,-0.18,-65.42,66490,0,10.63,1039,0,6.7,
333,946,4.16,33.97,0,0,2.88,14066.59,95.92,-0.19,-65.4,62632,0,12.67,1010,0,8.05,
334,917,4.62,38.46,0,0,2.88,13194.58,96.16,-0.2,-65.38,58670,0,15.09,979,0,9.55,
335,886,4.85,40.59,0,0,2.88,12313.58,96.39,-0.21,-65.35,54515,0,17.88,946,0,11.36,
336,854,5,41.87,0,0,2.88,11478.45,96.59,-0.22,-65.33,50423,0,20.99,910,0,13.38,
337,820,5.4,45.77,0,0,2.88,10673.44,96.77,-0.24,-65.32,46306,0,24.48,873,0,15.67,
338,784,5.71,48.56,0,0,2.88,9901.86,96.91,-0.25,-65.3,42099,0,28.38,832,0,18.24,
339,745,6,51.14,0,0,2.88,9167.25,97.03,-0.27,-65.29,37854,0,32.68,789,0,21.07,
340,704,6.22,53.08,0,0,2.88,8486.28,97.12,-0.28,-65.29,33757,0,37.23,744,0,24.08,
341,663,6.19,52.57,0,0,2.88,7820.61,97.18,-0.3,-65.28,29728,0,42.08,697,0,27.37,
342,622,6.06,51.16,0,0,2.88,7211.38,97.21,-0.32,-65.28,26074,0,46.84,651,0,30.68,
343,583,6.01,50.39,0,0,2.88,6645.15,97.22,-0.34,-65.28,22715,0,51.45,606,0,34.05,
344,542,6.21,52.19,0,0,2.88,6123.16,97.2,-0.36,-65.28,19516,0,55.77,558,0,37.42,
345,497,6.39,53.66,0,0,2.88,5648.37,97.16,-0.38,-65.28,16486,0,59.55,508,0,40.71,
346,453,6.31,52.77,0,0,2.88,5230.89,97.1,-0.4,-65.29,13808,0,62.5,458,0,43.79,
347,409,5.92,48.89,0,0,2.88,4845.85,97.02,-0.42,-65.3,11459,0,64.6,408,0,46.81,
348,370,5.31,42.89,0,0,2.88,4519.77,96.94,-0.43,-65.31,9660,0,65.7,365,0,49.49,
349,338,4.28,32.86,0,0,2.88,4219.53,96.84,-0.45,-65.32,8267,0,66.19,329,0,52.07,
350,320,2.64,16.83,0,0,2.88,3952.51,96.74,-0.46,-65.33,7444,0,66.26,308,0,54.45,
351,309,2.11,11.36,0,0,2.88,3699.8,96.64,-0.48,-65.34,6885,0,66.49,296,0,56.78,
352,302,1.77,8.17,0,0,2.88,3461.85,96.53,-0.49,-65.35,6434,0,67.03,287,0,59.05,
353,297,1.65,7.15,0,0,2.88,3216.65,96.42,-0.51,-65.36,6027,0,67.6,280,0,61.46,
354,293,1.59,6.03,0,0,2.88,2996.09,96.31,-0.52,-65.37,5668,0,68.29,274,0,63.7,
355,287,1.99,12.45,0,0,2.88,2763.99,96.2,-0.53,-65.38,5264,0,66.96,271,0,66.13,
356,286,0.78,5.04,0,0,2.88,2554.15,96.1,-0.55,-65.39,5057,0,65.53,272,0,68.4,
357,282,2.68,28.6,0,0,2.88,2322.46,96,-0.56,-65.4,5015,0,59.89,276,0,70.96,
358,278,1.45,12.69,0,0,2.88,2100.04,95.92,-0.57,-65.41,4915,0,53.71,281,0,73.5,
359,273,2.17,21.1,0,0,2.88,1861.23,95.85,-0.58,-65.42,4743,0,47.53,286,0,76.31,
360,269,1.67,15.41,0,0,2.88,1627.62,95.8,-0.6,-65.42,4610,0,41.54,290,0,79.13,
361,263,1.65,12.75,0,0,2.88,1382.33,95.75,-0.61,-65.43,4367,0,36.98,290,0,82.19,
362,258,1.66,12.87,0,0,2.88,1142.14,95.71,-0.61,-65.43,4116,0,32.43,289,0,85.28,
363,253,1.65,12.1,0,0,2.88,897.93,95.68,-0.62,-65.44,3839,0,27.89,289,0,88.52,
364,247,1.86,13.01,0,0,2.88,669.54,95.66,-0.63,-65.44,3551,0,23.87,288,0,91.64,
365,235,2.34,14.15,0,0,2.88,432.42,95.64,-0.63,-65.44,3085,0,20.5,281,0,94.97,
366,189,8.29,71.9,0,0,2.88,222.07,95.63,-0.64,-65.44,1935,0,15.74,247,0,98.02,
367,110,8.86,77.46,0,0,2.88,77.76,95.62,-0.64,-65.44,661,0,8.39,200,0,100.17,
368,51,6.45,53.74,0,0,1.16,1.2,95.62,-0.64,-65.44,130,0,3.45,179,0,101.3,
