Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
240,520,0,7.53,0,0,2.88,77582.74,70.44,-0.14,-67.83,87509,0,0.28,672,0,16.75279379
241,526,0,7.54,0,0,2.88,77195,70.77,-0.14,-67.8,87509,0,0.28,676,0,78.06350249
242,531,0,7.55,0,0,2.88,76823.18,71.07,-0.14,-67.77,87509,0,0.28,681,0,39.58948851
243,537,0,7.56,0,0,2.88,76412.84,71.4,-0.14,-67.74,87509,0,0.28,685,0,42.27899934
244,543,0,7.56,0,0,2.88,76027.09,71.71,-0.14,-67.71,87509,0,0.28,690,0,47.45723529
245,549,0,7.57,0,0,2.88,75601.64,72.04,-0.14,-67.68,87509,0,0.28,694,0,16.91541107
246,554,0,7.58,0,0,2.88,75193.54,72.36,-0.14,-67.65,87509,0,0.28,699,0,49.48272737
247,560,0,7.59,0,0,2.88,74769.89,72.68,-0.14,-67.62,87509,0,0.28,704,0,59.92786444
248,566,0,7.6,0,0,2.88,74338.95,73,-0.14,-67.59,87509,0,0.28,708,0,16.31705995
249,572,0,7.61,0,0,2.88,73900.71,73.33,-0.14,-67.56,87508,0,0.28,713,0,58.88179562
250,578,0,7.62,0,0,2.88,73464.14,73.64,-0.14,-67.53,87508,0,0.28,718,0,55.92314814
251,584,0,7.63,0,0,2.88,73002.28,73.97,-0.14,-67.49,87508,0,0.28,723,0,14.31647815
252,590,0,7.64,0,0,2.88,72551.35,74.29,-0.14,-67.46,87508,0,0.28,728,0,20.68903415
253,596,0,7.65,0,0,2.88,72074.53,74.63,-0.14,-67.43,87508,0,0.28,733,0,19.19490557
254,602,0,7.66,0,0,2.88,71609.21,74.95,-0.14,-67.4,87508,0,0.28,738,0,90.54173097
270,706,0,7.85,0,0,0.99,62899.71,80.34,-0.15,-66.89,87436,0,0.28,825,0,88.83863208
271,712,0,7.86,0,0,0.99,62394.64,80.62,-0.15,-66.86,87435,0,0.28,830,0,82.10758763
272,718,0,7.87,0,0,0.99,61798.68,80.96,-0.15,-66.83,87433,0,0.28,836,0,58.3896666
273,725,0,7.88,0,0,0.99,61183.07,81.3,-0.15,-66.79,87430,0,0.28,842,0,84.2695181
274,732,0,7.9,0,0,0.99,60559.91,81.64,-0.15,-66.76,87427,0,0.28,848,0,14.00851415
275,739,0,7.91,0,0,0.99,59929.18,81.99,-0.15,-66.73,87424,0,0.28,854,0,45.75102623
276,746,0,7.92,0,0,0.99,59303.7,82.32,-0.15,-66.7,87421,0,0.28,859,0,52.17699666
277,753,0.01,7.93,0,0,0.99,58631.96,82.68,-0.15,-66.66,87417,0,0.28,866,0,80.5754463
278,760,0.01,7.94,0,0,0.99,57991.45,83.02,-0.15,-66.63,87412,0,0.28,872,0,12.13213414
279,767,0.01,7.95,0,0,0.99,57330.33,83.37,-0.15,-66.6,87407,0,0.28,878,0,3.317502056
280,774,0.01,7.96,0,0,0.99,56661.59,83.72,-0.15,-66.56,87402,0,0.28,884,0,80.49975567
281,781,0.01,7.97,0,0,0.99,55985.22,84.07,-0.15,-66.53,87395,0,0.28,890,0,9.510160905
282,787,0.01,7.98,0,0,0.99,55314.97,84.41,-0.15,-66.5,87389,0,0.28,896,0,14.60423917
283,795,0.01,7.99,0,0,0.99,54595.64,84.78,-0.15,-66.46,87381,0,0.28,903,0,91.78676156
284,802,0.01,8,0,0,0.99,53910.24,85.13,-0.15,-66.43,87372,0,0.28,909,0,39.10188583
285,809,0.01,8.01,0,0,0.99,53203.26,85.48,-0.15,-66.4,87362,0,0.28,915,0,11.14434755
286,816,0.01,8.01,0,0,0.99,52488.61,85.83,-0.15,-66.36,87351,0,0.28,922,0,66.03249601
287,823,0.01,8.02,0,0,0.99,51766.29,86.19,-0.15,-66.33,87338,0,0.28,928,0,19.51618285
288,830,0.02,8.02,0,0,0.99,51050.98,86.54,-0.15,-66.29,87323,0,0.28,934,0,53.42388266
289,838,0.02,8.02,0,0,0.99,50283.81,86.91,-0.15,-66.26,87305,0,0.28,941,0,26.69845308
290,844,0.02,8.01,0,0,0.99,49568.3,87.26,-0.15,-66.23,87286,0,0.28,947,0,70.32134473
291,852,0.02,8.01,0,0,0.99,48800.33,87.63,-0.15,-66.19,87263,0,0.28,953,0,12.11825737
292,859,0.03,8,0,0,0.99,48054.98,87.98,-0.15,-66.16,87237,0,0.28,960,0,10.01337204
293,866,0.03,7.99,0,0,0.99,47271.4,88.35,-0.15,-66.12,87207,0,0.28,966,0,61.8816357
294,873,0.03,7.97,0,0,0.99,46495.48,88.72,-0.15,-66.09,87173,0,0.28,973,0,10.7963857
295,880,0.04,7.95,0,0,0.99,45696.19,89.09,-0.15,-66.05,87134,0,0.28,979,0,40.52399881
296,887,0.04,7.93,0,0,0.99,44920.8,89.45,-0.15,-66.02,87091,0,0.28,986,0,27.7181288
297,895,0.05,7.9,0,0,0.99,44106.05,89.83,-0.15,-65.98,87040,0,0.28,992,0,32.0694567
298,901,0.06,7.87,0,0,0.99,43332.07,90.18,-0.15,-65.95,86986,0,0.28,998,0,63.47812737
299,909,0.06,7.82,0,0,0.99,42502.14,90.56,-0.15,-65.91,86919,0,0.28,1005,0,71.23299956
300,915,0.07,7.76,0,0,0.99,41697.46,90.92,-0.15,-65.88,86846,0,0.28,1011,0,89.44614776
301,923,0.08,7.69,0,0,0.99,40852.41,91.3,-0.15,-65.84,86757,0,0.28,1017,0,96.96094737
302,929,0.1,7.61,0,0,0.99,40033.33,91.67,-0.15,-65.8,86659,0,0.28,1023,0,54.74931351
303,936,0.11,7.5,0,0,0.99,39173.46,92.05,-0.15,-65.77,86541,0,0.28,1030,0,11.69915032
304,943,0.13,7.38,0,0,0.99,38340.35,92.42,-0.15,-65.73,86409,0,0.28,1035,0,90.37655216
305,949,0.15,7.21,0,0,0.99,37448.91,92.81,-0.15,-65.7,86244,0,0.28,1041,0,48.64242405
306,955,0.17,7.01,0,0,0.99,36619.52,93.17,-0.15,-65.66,86064,0,0.28,1047,0,8.593500478
307,961,0.2,6.77,0,0,0.99,35731.65,93.56,-0.16,-65.62,85837,0,0.28,1052,0,17.92699379
308,967,0.24,6.47,0,0,0.99,34854.83,93.93,-0.16,-65.59,85572,0,0.28,1057,0,35.02026644
309,972,0.29,6.11,0,0,0.99,33954.31,94.32,-0.16,-65.55,85249,0,0.28,1062,0,74.52306735
310,977,0.34,5.7,0,0,0.99,33083.63,94.69,-0.16,-65.52,84878,0,0.27,1066,0,52.30284803
311,981,0.4,5.24,0,0,0.99,32190.12,95.07,-0.16,-65.48,84429,0,0.27,1070,0,53.58863379
312,985,0.48,4.71,0,0,0.99,31310.06,95.45,-0.16,-65.44,83907,0,0.27,1073,0,15.51444481
313,988,0.57,4.14,0,0,0.99,30390.11,95.83,-0.16,-65.41,83258,0,0.27,1075,0,9.248298776
314,989,0.67,3.6,0,0,0.99,29503.23,96.21,-0.16,-65.37,82515,0,0.27,1076,0,71.57422734
315,990,0.81,3.27,0,0,0.99,28559.9,96.6,-0.16,-65.33,81570,0,0.27,1076,0,58.02206024
316,989,0.96,3.49,0,0,0.99,27688.31,96.96,-0.16,-65.3,80531,0,0.27,1075,0,92.5038577
317,987,1.15,4.48,0,0,0.99,26762.85,97.34,-0.16,-65.26,79222,0,0.27,1072,0,3.664887299
318,982,1.36,6.02,0,0,0.99,25875.91,97.71,-0.16,-65.23,77740,0,0.27,1067,0,43.59454143
319,976,1.6,8.07,0,0,0.99,24957.07,98.08,-0.16,-65.19,75943,0,0.27,1060,0,41.08397935
320,967,1.86,10.42,0,0,0.99,24080.5,98.44,-0.16,-65.16,73957,0,0.27,1051,0,47.41901854
321,954,2.17,13.31,0,0,0.99,23159.52,98.81,-0.16,-65.12,71547,0,0.27,1038,0,8.490618094
322,940,2.48,16.28,0,0,0.99,22320.46,99.15,-0.16,-65.09,69036,0,0.27,1023,0,4.32836292
323,921,2.84,19.69,0,0,0.99,21443.65,99.5,-0.16,-65.06,66067,0,0.27,1004,0,15.86671955
324,900,3.19,23.08,0,0,0.99,20618.54,99.82,-0.16,-65.03,62943,0,0.26,982,0,25.27610813
325,873,3.56,26.67,0,0,0.99,19764.95,100.16,-0.16,-64.99,59377,0,0.26,956,0,10.01060132
326,845,3.9,29.97,0,0,0.99,18984.56,100.47,-0.16,-64.96,55829,0,0.26,928,0,18.84499411
327,812,4.24,33.17,0,0,0.99,18200.22,100.77,-0.16,-64.93,52005,0,0.26,895,0,17.63226701
328,779,4.51,35.8,0,0,0.99,17490.73,101.05,-0.16,-64.91,48353,0,0.25,861,0,12.24370828
329,741,4.74,38.05,0,0,0.99,16769.91,101.32,-0.16,-64.88,44496,0,0.25,823,0,50.22485027
330,702,4.9,39.53,0,0,0.99,16111.3,101.57,-0.16,-64.86,40889,0,0.25,785,0,37.28489726
331,662,4.97,40.19,0,0,0.99,15462.46,101.82,-0.16,-64.84,37315,0,0.24,745,0,57.67431807
332,622,4.96,40.07,0,0,0.99,14874.78,102.03,-0.16,-64.81,34112,0,0.24,706,0,90.48600443
333,582,4.88,39.27,0,0,0.99,14300.08,102.24,-0.16,-64.79,31054,0,0.23,666,0,65.43008471
334,544,4.91,39.53,0,0,0.99,13782.92,102.43,-0.16,-64.78,28348,0,0.23,629,0,36.35304217
335,502,5.13,41.69,0,0,0.99,13281.9,102.61,-0.16,-64.76,25659,0,0.22,588,0,33.2487328
336,460,5.33,43.54,0,0,0.99,12838.3,102.77,-0.16,-64.74,23199,0,0.22,547,0,85.93775891
337,416,5.3,43.24,0,0,0.99,12417.39,102.91,-0.16,-64.73,20863,0,0.21,504,0,77.12557372
338,375,4.97,39.98,0,0,0.99,12044.34,103.04,-0.16,-64.72,18900,0,0.2,464,0,0.436947769
339,338,4.41,34.45,0,0,0.99,11700.65,103.15,-0.16,-64.71,17278,0,0.2,429,0,45.96724283
340,310,3.63,26.81,0,0,0.99,11406.17,103.24,-0.16,-64.7,16098,0,0.19,402,0,37.56583649
341,292,2.23,13.19,0,0,0.99,11109.04,103.34,-0.16,-64.69,15306,0,0.19,385,0,34.85290245
342,284,1.63,7.48,0,0,0.99,10839.49,103.42,-0.16,-64.68,14818,0,0.19,377,0,75.05321307
343,279,1.36,5,0,0,0.99,10564.44,103.5,-0.16,-64.67,14418,0,0.19,371,0,41.67591423
344,276,1.23,3.92,0,0,0.99,10308.6,103.57,-0.16,-64.67,14088,0,0.18,367,0,10.65414311
345,273,1.16,3.32,0,0,0.99,10038.87,103.65,-0.16,-64.66,13763,0,0.18,364,0,46.1854955
346,271,1.12,3,0,0,0.99,9775.93,103.72,-0.16,-64.65,13460,0,0.18,361,0,58.66177098
347,270,1.1,2.8,0,0,0.99,9514.15,103.78,-0.16,-64.65,13164,0,0.18,358,0,1.804330881
348,268,1.09,2.67,0,0,0.99,9253.37,103.85,-0.16,-64.64,12873,0,0.18,356,0,28.51736936
349,267,1.08,2.58,0,0,0.99,8993.5,103.91,-0.16,-64.64,12584,0,0.18,353,0,18.05042417
350,265,1.08,2.5,0,0,0.99,8739.7,103.97,-0.16,-64.63,12302,0,0.18,351,0,8.975853068
351,264,1.06,2.31,0,0,0.99,8476.38,104.03,-0.16,-64.62,12015,0,0.18,349,0,70.28399637
352,263,1.05,2.21,0,0,0.99,8218.89,104.09,-0.16,-64.62,11736,0,0.18,347,0,69.16277453
353,262,1.06,2.17,0,0,0.99,7956.89,104.14,-0.16,-64.61,11452,0,0.18,345,0,58.08528889
354,261,1.07,2.2,0,0,0.99,7705.86,104.19,-0.16,-64.61,11177,0,0.17,343,0,86.60707204
355,260,1.1,2.27,0,0,0.99,7450.59,104.24,-0.16,-64.6,10891,0,0.17,341,0,50.69585252
356,258,1.12,2.34,0,0,0.99,7201.5,104.29,-0.16,-64.6,10607,0,0.17,339,0,46.58414091
357,256,1.13,2.4,0,0,0.99,6938.51,104.34,-0.16,-64.59,10302,0,0.17,337,0,62.49234953
358,255,1.15,2.45,0,0,0.99,6697.14,104.38,-0.16,-64.59,10018,0,0.17,334,0,33.11314762
359,253,1.16,2.49,0,0,0.99,6442.29,104.43,-0.16,-64.59,9716,0,0.17,332,0,83.37163286
360,251,1.17,2.52,0,0,0.99,6199.09,104.47,-0.16,-64.58,9425,0,0.17,330,0,3.542434942
361,249,1.18,2.54,0,0,0.99,5947.79,104.51,-0.16,-64.58,9122,0,0.17,327,0,34.17939919
362,246,1.18,2.55,0,0,0.99,5708.17,104.54,-0.16,-64.57,8831,0,0.17,324,0,89.63742801
363,244,1.19,2.55,0,0,0.99,5455.88,104.58,-0.16,-64.57,8524,0,0.17,322,0,74.36780569
364,242,1.19,2.54,0,0,0.99,5224.89,104.62,-0.16,-64.57,8242,0,0.17,319,0,84.68821315
365,240,1.19,2.53,0,0,0.99,4981.47,104.65,-0.16,-64.56,7945,0,0.17,317,0,81.49239228
366,238,1.19,2.51,0,0,0.99,4744.84,104.68,-0.16,-64.56,7655,0,0.17,314,0,16.51530101
367,236,1.19,2.48,0,0,0.99,4510.25,104.71,-0.16,-64.56,7368,0,0.17,312,0,98.62572774
368,233,1.19,2.45,0,0,0.99,4277.67,104.74,-0.16,-64.56,7083,0,0.17,309,0,67.02997455
369,231,1.19,2.42,0,0,0.99,4047.12,104.77,-0.16,-64.55,6801,0,0.17,307,0,6.531408494
370,229,1.19,2.38,0,0,0.99,3823.13,104.8,-0.16,-64.55,6528,0,0.16,305,0,42.86500307
371,227,1.19,2.35,0,0,0.99,3592.06,104.82,-0.16,-64.55,6246,0,0.16,302,0,74.62714414
372,225,1.19,2.31,0,0,0.99,3367.53,104.85,-0.16,-64.55,5972,0,0.16,300,0,75.91968163
373,223,1.19,2.28,0,0,0.99,3144.98,104.87,-0.16,-64.54,5702,0,0.16,298,0,96.4604679
374,221,1.19,2.25,0,0,0.99,2928.81,104.89,-0.16,-64.54,5439,0,0.16,296,0,72.11988276
375,219,1.19,2.22,0,0,0.99,2701.46,104.91,-0.16,-64.54,5163,0,0.16,293,0,95.47722517
376,217,1.19,2.2,0,0,0.99,2493.49,104.93,-0.16,-64.54,4911,0,0.16,291,0,94.13899312
377,215,1.19,2.18,0,0,0.99,2270.21,104.95,-0.16,-64.54,4640,0,0.16,289,0,4.057187763
378,213,1.19,2.17,0,0,0.99,2065.99,104.97,-0.16,-64.53,4392,0,0.16,287,0,69.57982643
379,210,1.21,2.31,0,0,0.99,1850.99,104.99,-0.16,-64.53,4130,0,0.16,285,0,2.940543993
380,206,1.66,6.64,0,0,0.99,1647.25,105.01,-0.16,-64.53,3826,0,0.16,281,0,70.01789647
381,196,1.89,8.92,0,0,0.99,1439.33,105.02,-0.16,-64.53,3407,0,0.16,272,0,64.68055607
382,187,1.93,9.3,0,0,0.99,1256.17,105.04,-0.16,-64.53,3053,0,0.16,265,0,21.68957188
383,179,1.73,7.29,0,0,0.99,1066.41,105.05,-0.16,-64.53,2713,0,0.16,259,0,46.55866957
384,172,1.64,6.4,0,0,0.99,898.48,105.06,-0.16,-64.53,2419,0,0.16,254,0,34.46912068
385,162,2.14,11.24,0,0,0.99,724.52,105.07,-0.16,-64.52,2078,0,0.16,246,0,0.414131568
386,143,3.72,26.78,0,0,0.99,576.46,105.08,-0.16,-64.52,1630,0,0.16,233,0,98.54519743
387,81,8.32,71.86,0,0,0.99,456.89,105.09,-0.16,-64.52,789,0,0.16,197,0,84.17040379
388,39,4.48,34.19,0,0,0.99,401,105.09,-0.16,-64.52,478,0,0.16,181,0,45.33742458
389,21,2.2,11.87,0,0,0.99,372.98,105.09,-0.16,-64.52,395,0,0.16,177,0,60.90440512
390,13,1.64,6.33,0,0,0.99,357.06,105.09,-0.16,-64.52,365,0,0.16,176,0,0.139656498
391,8,1.3,3.01,0,0,0.99,346.87,105.09,-0.16,-64.52,350,0,0.16,175,0,16.02427335
392,6,1.24,2.45,0,0,0.99,340.14,105.09,-0.16,-64.52,342,0,0.16,175,0,11.87109605
393,6,1,0.06,0,0,0.99,334.49,105.09,-0.16,-64.52,336,0,0.16,175,0,8.638160697
394,6,0.98,0.16,0,0,0.99,329.13,105.09,-0.16,-64.52,331,0,0.16,175,0,69.85562052
395,6,1.01,0.14,0,0,0.99,323.36,105.09,-0.16,-64.52,325,0,0.16,175,0,6.015892647
396,5,1.03,0.34,0,0,0.99,318.07,105.09,-0.16,-64.52,320,0,0.16,175,0,87.9250287
397,6,0.94,0.49,0,0,0.99,312.47,105.09,-0.16,-64.52,314,0,0.16,175,0,52.0617329
398,6,0.93,0.64,0,0,0.99,307.06,105.09,-0.16,-64.52,309,0,0.16,175,0,15.99443783
399,6,1.02,0.24,0,0,0.99,301.22,105.09,-0.16,-64.52,303,0,0.16,175,0,18.0649236
400,6,0.98,0.18,0,0,0.99,295.78,105.09,-0.16,-64.52,298,0,0.16,175,0,65.11728344
401,5,1.01,0.14,0,0,0.99,290.37,105.09,-0.16,-64.52,292,0,0.16,175,0,62.39691558
402,5,1,0.06,0,0,0.99,284.88,105.09,-0.16,-64.52,287,0,0.16,175,0,48.23594709
403,6,1,0.09,0,0,0.99,279.35,105.09,-0.16,-64.52,281,0,0.16,175,0,70.86509625
404,6,0.97,0.25,0,0,0.99,273.84,105.09,-0.16,-64.52,276,0,0.16,175,0,50.25153608
405,5,1.04,0.43,0,0,0.99,268.35,105.09,-0.16,-64.52,270,0,0.16,175,0,67.7654519
406,5,1.01,0.14,0,0,0.99,263.08,105.09,-0.16,-64.52,265,0,0.16,175,0,69.3594249
407,5,1,0.09,0,0,0.99,257.59,105.09,-0.16,-64.52,259,0,0.16,175,0,20.7398797
408,5,0.97,0.24,0,0,0.99,252.43,105.09,-0.16,-64.52,254,0,0.16,175,0,79.35080735
409,6,0.95,0.4,0,0,0.99,246.84,105.09,-0.16,-64.52,249,0,0.16,175,0,74.93330114
410,6,0.98,0.15,0,0,0.99,241.36,105.09,-0.16,-64.52,243,0,0.16,175,0,1.234333275
411,6,0.96,0.32,0,0,0.99,235.75,105.09,-0.16,-64.52,238,0,0.16,175,0,75.85261654
412,6,0.93,0.66,0,0,0.99,230.26,105.09,-0.16,-64.52,232,0,0.16,175,0,48.6860345
413,6,0.97,0.24,0,0,0.99,224.75,105.09,-0.16,-64.52,226,0,0.16,175,0,79.06302427
414,5,1.04,0.48,0,0,0.99,219.38,105.09,-0.16,-64.52,221,0,0.16,175,0,59.84524893
415,6,0.97,0.22,0,0,0.99,213.84,105.09,-0.16,-64.52,216,0,0.16,175,0,92.18115412
416,5,1.04,0.41,0,0,0.99,208.4,105.09,-0.16,-64.52,210,0,0.16,175,0,2.655185752
417,5,1.02,0.23,0,0,0.99,202.95,105.09,-0.16,-64.52,204,0,0.16,175,0,74.8160239
418,6,0.94,0.52,0,0,0.99,197.79,105.09,-0.16,-64.52,200,0,0.16,175,0,53.33270384
419,5,1.01,0.2,0,0,0.99,192.29,105.09,-0.16,-64.52,194,0,0.16,175,0,41.76252594
420,5,1.01,0.18,0,0,0.99,186.98,105.09,-0.16,-64.52,189,0,0.16,175,0,68.53283914
421,6,0.97,0.28,0,0,0.99,181.43,105.09,-0.16,-64.52,183,0,0.16,175,0,5.575370219
422,6,0.98,0.1,0,0,0.99,175.98,105.09,-0.16,-64.52,178,0,0.16,175,0,35.3860497
423,5,1.02,0.27,0,0,0.99,170.48,105.09,-0.16,-64.52,172,0,0.16,175,0,80.39407673
424,5,1.04,0.43,0,0,0.99,165.27,105.09,-0.16,-64.52,167,0,0.16,175,0,3.255428381
425,6,0.95,0.46,0,0,0.99,159.82,105.09,-0.16,-64.52,162,0,0.16,175,0,42.11954953
426,5,1.02,0.23,0,0,0.99,154.58,105.09,-0.16,-64.52,156,0,0.16,175,0,81.4817079
427,5,1,0.05,0,0,0.99,149.27,105.09,-0.16,-64.52,151,0,0.16,175,0,13.69259149
428,5,0.95,0.42,0,0,0.99,144.09,105.09,-0.16,-64.52,146,0,0.16,175,0,92.12737748
429,6,0.95,0.44,0,0,0.99,138.42,105.09,-0.16,-64.52,140,0,0.16,175,0,98.50675478
430,6,0.98,0.12,0,0,0.99,133.07,105.09,-0.16,-64.52,135,0,0.16,175,0,22.69665432
431,6,0.97,0.26,0,0,0.99,127.4,105.09,-0.16,-64.52,129,0,0.16,175,0,36.82715006
432,6,0.93,0.67,0,0,0.99,122.08,105.09,-0.16,-64.52,124,0,0.16,175,0,59.97575759
433,6,0.94,0.53,0,0,0.99,116.38,105.09,-0.16,-64.52,118,0,0.16,175,0,58.69019286
434,6,0.96,0.32,0,0,0.99,110.89,105.09,-0.16,-64.52,113,0,0.16,175,0,17.37411438
435,5,1.03,0.33,0,0,0.99,105.44,105.09,-0.16,-64.52,107,0,0.16,175,0,13.2267577
436,6,0.95,0.41,0,0,0.99,99.97,105.09,-0.16,-64.52,102,0,0.16,175,0,64.28021212
437,6,0.93,0.6,0,0,0.99,94.41,105.09,-0.16,-64.52,96,0,0.16,175,0,73.37449626
438,6,0.97,0.24,0,0,0.99,89.06,105.09,-0.16,-64.52,91,0,0.16,175,0,1.804408933
439,5,1,0.09,0,0,0.99,83.48,105.09,-0.16,-64.52,85,0,0.16,175,0,36.00136773
440,6,0.94,0.52,0,0,0.99,78.02,105.09,-0.16,-64.52,80,0,0.16,175,0,69.53581248
441,5,1.03,0.33,0,0,0.99,72.43,105.09,-0.16,-64.52,74,0,0.16,175,0,58.94496814
442,6,0.98,0.19,0,0,0.99,67.07,105.09,-0.16,-64.52,69,0,0.16,175,0,10.99321609
443,5,1.05,0.57,0,0,0.99,61.55,105.09,-0.16,-64.52,63,0,0.16,175,0,5.449417507
444,5,1,0.06,0,0,0.99,56.33,105.09,-0.16,-64.52,58,0,0.16,175,0,21.66666374
445,5,1.02,0.22,0,0,0.99,50.68,105.09,-0.16,-64.52,52,0,0.16,175,0,69.82914471
446,5,1.02,0.25,0,0,0.99,45.4,105.09,-0.16,-64.52,47,0,0.16,175,0,74.41066985
447,6,0.94,0.55,0,0,0.99,39.78,105.09,-0.16,-64.52,42,0,0.16,175,0,24.12492658
448,5,1.02,0.22,0,0,0.99,34.42,105.09,-0.16,-64.52,36,0,0.16,175,0,63.19514682
449,5,1.05,0.53,0,0,0.99,28.94,105.09,-0.16,-64.52,30,0,0.16,175,0,37.69291656
450,6,0.94,0.52,0,0,0.99,23.73,105.09,-0.16,-64.52,25,0,0.16,175,0,13.56825417
451,5,1.02,0.26,0,0,0.99,18.19,105.09,-0.16,-64.52,20,0,0.16,175,0,90.40490219
452,5,0.97,0.23,0,0,0.99,13.22,105.09,-0.16,-64.52,15,0,0.16,175,0,77.0701991
453,5,1.04,0.44,0,0,0.99,7.62,105.09,-0.16,-64.52,9,0,0.16,175,0,16.62349704
454,5,0.98,0.13,0,0,0.99,2.48,105.09,-0.16,-64.52,4,0,0.16,175,0,44.04869051
455,0,1.53,5.25,0,0,0.99,-0.48,105.09,-0.16,-64.52,0,0,0.16,175,0,17.63878572
456,0,0.82,1.68,0,0,0.99,0.23,105.09,-0.16,-64.52,0,0,0.16,175,0,94.15107435
