Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
241,526,49.70142849,7.54,0,0,2.88,77195,70.77,-0.14,-67.8,87509,0,0.28,676,0,0
242,531,1.697097627,7.55,0,0,2.88,76823.18,71.07,-0.14,-67.77,87509,0,0.28,681,0,0
243,537,81.35226665,7.56,0,0,2.88,76412.84,71.4,-0.14,-67.74,87509,0,0.28,685,0,0
244,543,22.16702492,7.56,0,0,2.88,76027.09,71.71,-0.14,-67.71,87509,0,0.28,690,0,0
245,549,94.1833005,7.57,0,0,2.88,75601.64,72.04,-0.14,-67.68,87509,0,0.28,694,0,0
246,554,71.11250543,7.58,0,0,2.88,75193.54,72.36,-0.14,-67.65,87509,0,0.28,699,0,0
247,560,56.99701078,7.59,0,0,2.88,74769.89,72.68,-0.14,-67.62,87509,0,0.28,704,0,0
248,566,3.701863747,7.6,0,0,2.88,74338.95,73,-0.14,-67.59,87509,0,0.28,708,0,0
249,572,35.01083435,7.61,0,0,2.88,73900.71,73.33,-0.14,-67.56,87508,0,0.28,713,0,0
250,578,67.71081574,7.62,0,0,2.88,73464.14,73.64,-0.14,-67.53,87508,0,0.28,718,0,0
251,584,31.24464812,7.63,0,0,2.88,73002.28,73.97,-0.14,-67.49,87508,0,0.28,723,0,0
252,590,72.82996407,7.64,0,0,2.88,72551.35,74.29,-0.14,-67.46,87508,0,0.28,728,0,0
253,596,30.40209996,7.65,0,0,2.88,72074.53,74.63,-0.14,-67.43,87508,0,0.28,733,0,0
254,602,92.21850353,7.66,0,0,2.88,71609.21,74.95,-0.14,-67.4,87508,0,0.28,738,0,0
270,706,39.5455843,7.85,0,0,0.99,62899.71,80.34,-0.15,-66.89,87436,0,0.28,825,0,0
271,712,40.36547992,7.86,0,0,0.99,62394.64,80.62,-0.15,-66.86,87435,0,0.28,830,0,0
272,718,12.80290909,7.87,0,0,0.99,61798.68,80.96,-0.15,-66.83,87433,0,0.28,836,0,0
273,725,46.78864062,7.88,0,0,0.99,61183.07,81.3,-0.15,-66.79,87430,0,0.28,842,0,0
274,732,43.51764159,7.9,0,0,0.99,60559.91,81.64,-0.15,-66.76,87427,0,0.28,848,0,0
275,739,76.57414182,7.91,0,0,0.99,59929.18,81.99,-0.15,-66.73,87424,0,0.28,854,0,0
276,746,68.30841425,7.92,0,0,0.99,59303.7,82.32,-0.15,-66.7,87421,0,0.28,859,0,0
277,753,90.50618386,7.93,0,0,0.99,58631.96,82.68,-0.15,-66.66,87417,0,0.28,866,0,0
278,760,19.5759277,7.94,0,0,0.99,57991.45,83.02,-0.15,-66.63,87412,0,0.28,872,0,0
279,767,31.85985224,7.95,0,0,0.99,57330.33,83.37,-0.15,-66.6,87407,0,0.28,878,0,0
280,774,96.63928831,7.96,0,0,0.99,56661.59,83.72,-0.15,-66.56,87402,0,0.28,884,0,0
281,781,13.4564611,7.97,0,0,0.99,55985.22,84.07,-0.15,-66.53,87395,0,0.28,890,0,0.01
282,787,25.41359758,7.98,0,0,0.99,55314.97,84.41,-0.15,-66.5,87389,0,0.28,896,0,0.01
283,795,78.05695818,7.99,0,0,0.99,54595.64,84.78,-0.15,-66.46,87381,0,0.28,903,0,0.01
284,802,26.69079858,8,0,0,0.99,53910.24,85.13,-0.15,-66.43,87372,0,0.28,909,0,0.01
285,809,40.87553966,8.01,0,0,0.99,53203.26,85.48,-0.15,-66.4,87362,0,0.28,915,0,0.01
286,816,88.44413638,8.01,0,0,0.99,52488.61,85.83,-0.15,-66.36,87351,0,0.28,922,0,0.01
287,823,28.29975171,8.02,0,0,0.99,51766.29,86.19,-0.15,-66.33,87338,0,0.28,928,0,0.01
288,830,77.10749629,8.02,0,0,0.99,51050.98,86.54,-0.15,-66.29,87323,0,0.28,934,0,0.01
289,838,54.49970509,8.02,0,0,0.99,50283.81,86.91,-0.15,-66.26,87305,0,0.28,941,0,0.01
290,844,77.83190603,8.01,0,0,0.99,49568.3,87.26,-0.15,-66.23,87286,0,0.28,947,0,0.02
291,852,39.17230291,8.01,0,0,0.99,48800.33,87.63,-0.15,-66.19,87263,0,0.28,953,0,0.02
292,859,62.04150322,8,0,0,0.99,48054.98,87.98,-0.15,-66.16,87237,0,0.28,960,0,0.02
293,866,59.99489257,7.99,0,0,0.99,47271.4,88.35,-0.15,-66.12,87207,0,0.28,966,0,0.02
294,873,19.88972478,7.97,0,0,0.99,46495.48,88.72,-0.15,-66.09,87173,0,0.28,973,0,0.03
295,880,35.80116666,7.95,0,0,0.99,45696.19,89.09,-0.15,-66.05,87134,0,0.28,979,0,0.03
296,887,17.94749649,7.93,0,0,0.99,44920.8,89.45,-0.15,-66.02,87091,0,0.28,986,0,0.04
297,895,97.90342331,7.9,0,0,0.99,44106.05,89.83,-0.15,-65.98,87040,0,0.28,992,0,0.04
298,901,66.33274195,7.87,0,0,0.99,43332.07,90.18,-0.15,-65.95,86986,0,0.28,998,0,0.05
299,909,56.38965517,7.82,0,0,0.99,42502.14,90.56,-0.15,-65.91,86919,0,0.28,1005,0,0.05
300,915,19.60974665,7.76,0,0,0.99,41697.46,90.92,-0.15,-65.88,86846,0,0.28,1011,0,0.06
301,923,81.3648175,7.69,0,0,0.99,40852.41,91.3,-0.15,-65.84,86757,0,0.28,1017,0,0.07
302,929,93.71632199,7.61,0,0,0.99,40033.33,91.67,-0.15,-65.8,86659,0,0.28,1023,0,0.08
303,936,31.66833522,7.5,0,0,0.99,39173.46,92.05,-0.15,-65.77,86541,0,0.28,1030,0,0.09
304,943,8.011180028,7.38,0,0,0.99,38340.35,92.42,-0.15,-65.73,86409,0,0.28,1035,0,0.1
305,949,93.16150553,7.21,0,0,0.99,37448.91,92.81,-0.15,-65.7,86244,0,0.28,1041,0,0.12
306,955,19.32932788,7.01,0,0,0.99,36619.52,93.17,-0.15,-65.66,86064,0,0.28,1047,0,0.13
307,961,23.88882871,6.77,0,0,0.99,35731.65,93.56,-0.16,-65.62,85837,0,0.28,1052,0,0.15
308,967,21.75755988,6.47,0,0,0.99,34854.83,93.93,-0.16,-65.59,85572,0,0.28,1057,0,0.18
309,972,90.60907814,6.11,0,0,0.99,33954.31,94.32,-0.16,-65.55,85249,0,0.28,1062,0,0.21
310,977,80.4914714,5.7,0,0,0.99,33083.63,94.69,-0.16,-65.52,84878,0,0.27,1066,0,0.24
311,981,81.73337517,5.24,0,0,0.99,32190.12,95.07,-0.16,-65.48,84429,0,0.27,1070,0,0.28
312,985,70.97896502,4.71,0,0,0.99,31310.06,95.45,-0.16,-65.44,83907,0,0.27,1073,0,0.32
313,988,92.56818386,4.14,0,0,0.99,30390.11,95.83,-0.16,-65.41,83258,0,0.27,1075,0,0.37
314,989,78.71120585,3.6,0,0,0.99,29503.23,96.21,-0.16,-65.37,82515,0,0.27,1076,0,0.44
315,990,46.29909966,3.27,0,0,0.99,28559.9,96.6,-0.16,-65.33,81570,0,0.27,1076,0,0.52
316,989,29.1273937,3.49,0,0,0.99,27688.31,96.96,-0.16,-65.3,80531,0,0.27,1075,0,0.61
317,987,43.73901655,4.48,0,0,0.99,26762.85,97.34,-0.16,-65.26,79222,0,0.27,1072,0,0.72
318,982,15.88403327,6.02,0,0,0.99,25875.91,97.71,-0.16,-65.23,77740,0,0.27,1067,0,0.84
319,976,96.3367397,8.07,0,0,0.99,24957.07,98.08,-0.16,-65.19,75943,0,0.27,1060,0,0.99
320,967,18.7912629,10.42,0,0,0.99,24080.5,98.44,-0.16,-65.16,73957,0,0.27,1051,0,1.17
321,954,75.87147215,13.31,0,0,0.99,23159.52,98.81,-0.16,-65.12,71547,0,0.27,1038,0,1.39
322,940,34.38885525,16.28,0,0,0.99,22320.46,99.15,-0.16,-65.09,69036,0,0.27,1023,0,1.63
323,921,32.39575944,19.69,0,0,0.99,21443.65,99.5,-0.16,-65.06,66067,0,0.27,1004,0,1.93
324,900,59.01924955,23.08,0,0,0.99,20618.54,99.82,-0.16,-65.03,62943,0,0.26,982,0,2.26
325,873,21.86374975,26.67,0,0,0.99,19764.95,100.16,-0.16,-64.99,59377,0,0.26,956,0,2.65
326,845,31.70422678,29.97,0,0,0.99,18984.56,100.47,-0.16,-64.96,55829,0,0.26,928,0,3.08
327,812,73.16350142,33.17,0,0,0.99,18200.22,100.77,-0.16,-64.93,52005,0,0.26,895,0,3.59
328,779,37.01021373,35.8,0,0,0.99,17490.73,101.05,-0.16,-64.91,48353,0,0.25,861,0,4.12
329,741,55.75822459,38.05,0,0,0.99,16769.91,101.32,-0.16,-64.88,44496,0,0.25,823,0,4.74
330,702,46.70550413,39.53,0,0,0.99,16111.3,101.57,-0.16,-64.86,40889,0,0.25,785,0,5.39
331,662,45.48402055,40.19,0,0,0.99,15462.46,101.82,-0.16,-64.84,37315,0,0.24,745,0,6.12
332,622,11.37653934,40.07,0,0,0.99,14874.78,102.03,-0.16,-64.81,34112,0,0.24,706,0,6.87
333,582,42.36519265,39.27,0,0,0.99,14300.08,102.24,-0.16,-64.79,31054,0,0.23,666,0,7.7
334,544,18.95168791,39.53,0,0,0.99,13782.92,102.43,-0.16,-64.78,28348,0,0.23,629,0,8.52
335,502,6.128779593,41.69,0,0,0.99,13281.9,102.61,-0.16,-64.76,25659,0,0.22,588,0,9.4
336,460,28.99070968,43.54,0,0,0.99,12838.3,102.77,-0.16,-64.74,23199,0,0.22,547,0,10.26
337,416,88.42545146,43.24,0,0,0.99,12417.39,102.91,-0.16,-64.73,20863,0,0.21,504,0,11.14
338,375,67.77346427,39.98,0,0,0.99,12044.34,103.04,-0.16,-64.72,18900,0,0.2,464,0,11.99
339,338,12.42346008,34.45,0,0,0.99,11700.65,103.15,-0.16,-64.71,17278,0,0.2,429,0,12.83
340,310,69.71499689,26.81,0,0,0.99,11406.17,103.24,-0.16,-64.7,16098,0,0.19,402,0,13.59
341,292,39.2841576,13.19,0,0,0.99,11109.04,103.34,-0.16,-64.69,15306,0,0.19,385,0,14.41
342,284,7.341941568,7.48,0,0,0.99,10839.49,103.42,-0.16,-64.68,14818,0,0.19,377,0,15.19
343,279,11.16717717,5,0,0,0.99,10564.44,103.5,-0.16,-64.67,14418,0,0.19,371,0,16.04
344,276,38.75481282,3.92,0,0,0.99,10308.6,103.57,-0.16,-64.67,14088,0,0.18,367,0,16.86
345,273,74.8334222,3.32,0,0,0.99,10038.87,103.65,-0.16,-64.66,13763,0,0.18,364,0,17.78
346,271,50.40181469,3,0,0,0.99,9775.93,103.72,-0.16,-64.65,13460,0,0.18,361,0,18.72
347,270,83.08415328,2.8,0,0,0.99,9514.15,103.78,-0.16,-64.65,13164,0,0.18,358,0,19.71
348,268,70.83268326,2.67,0,0,0.99,9253.37,103.85,-0.16,-64.64,12873,0,0.18,356,0,20.74
349,267,50.30191271,2.58,0,0,0.99,8993.5,103.91,-0.16,-64.64,12584,0,0.18,353,0,21.83
350,265,13.22395595,2.5,0,0,0.99,8739.7,103.97,-0.16,-64.63,12302,0,0.18,351,0,22.95
351,264,81.49744055,2.31,0,0,0.99,8476.38,104.03,-0.16,-64.62,12015,0,0.18,349,0,24.15
352,263,52.18993982,2.21,0,0,0.99,8218.89,104.09,-0.16,-64.62,11736,0,0.18,347,0,25.39
353,262,4.798849353,2.17,0,0,0.99,7956.89,104.14,-0.16,-64.61,11452,0,0.18,345,0,26.69
354,261,34.77445448,2.2,0,0,0.99,7705.86,104.19,-0.16,-64.61,11177,0,0.17,343,0,27.99
355,260,2.898025038,2.27,0,0,0.99,7450.59,104.24,-0.16,-64.6,10891,0,0.17,341,0,29.37
356,258,1.255908609,2.34,0,0,0.99,7201.5,104.29,-0.16,-64.6,10607,0,0.17,339,0,30.76
357,256,57.02348493,2.4,0,0,0.99,6938.51,104.34,-0.16,-64.59,10302,0,0.17,337,0,32.29
358,255,50.34505535,2.45,0,0,0.99,6697.14,104.38,-0.16,-64.59,10018,0,0.17,334,0,33.75
359,253,68.33954325,2.49,0,0,0.99,6442.29,104.43,-0.16,-64.59,9716,0,0.17,332,0,35.35
360,251,2.699416992,2.52,0,0,0.99,6199.09,104.47,-0.16,-64.58,9425,0,0.17,330,0,36.93
361,249,19.56631635,2.54,0,0,0.99,5947.79,104.51,-0.16,-64.58,9122,0,0.17,327,0,38.62
362,246,16.7833259,2.55,0,0,0.99,5708.17,104.54,-0.16,-64.57,8831,0,0.17,324,0,40.3
363,244,24.13856145,2.55,0,0,0.99,5455.88,104.58,-0.16,-64.57,8524,0,0.17,322,0,42.12
364,242,60.1557453,2.54,0,0,0.99,5224.89,104.62,-0.16,-64.57,8242,0,0.17,319,0,43.85
365,240,52.0099749,2.53,0,0,0.99,4981.47,104.65,-0.16,-64.56,7945,0,0.17,317,0,45.73
366,238,73.51723402,2.51,0,0,0.99,4744.84,104.68,-0.16,-64.56,7655,0,0.17,314,0,47.63
367,236,71.26708648,2.48,0,0,0.99,4510.25,104.71,-0.16,-64.56,7368,0,0.17,312,0,49.57
368,233,17.17414604,2.45,0,0,0.99,4277.67,104.74,-0.16,-64.56,7083,0,0.17,309,0,51.55
369,231,51.92612386,2.42,0,0,0.99,4047.12,104.77,-0.16,-64.55,6801,0,0.17,307,0,53.58
370,229,31.91091353,2.38,0,0,0.99,3823.13,104.8,-0.16,-64.55,6528,0,0.16,305,0,55.62
371,227,37.0475669,2.35,0,0,0.99,3592.06,104.82,-0.16,-64.55,6246,0,0.16,302,0,57.78
372,225,13.08996873,2.31,0,0,0.99,3367.53,104.85,-0.16,-64.55,5972,0,0.16,300,0,59.95
373,223,74.26627268,2.28,0,0,0.99,3144.98,104.87,-0.16,-64.54,5702,0,0.16,298,0,62.17
374,221,20.23710895,2.25,0,0,0.99,2928.81,104.89,-0.16,-64.54,5439,0,0.16,296,0,64.38
375,219,67.95405101,2.22,0,0,0.99,2701.46,104.91,-0.16,-64.54,5163,0,0.16,293,0,66.78
376,217,24.85646065,2.2,0,0,0.99,2493.49,104.93,-0.16,-64.54,4911,0,0.16,291,0,69.04
377,215,36.04094899,2.18,0,0,0.99,2270.21,104.95,-0.16,-64.54,4640,0,0.16,289,0,71.53
378,213,47.94739875,2.17,0,0,0.99,2065.99,104.97,-0.16,-64.53,4392,0,0.16,287,0,73.87
379,210,92.97019748,2.31,0,0,0.99,1850.99,104.99,-0.16,-64.53,4130,0,0.16,285,0,76.4
380,206,9.811607183,6.64,0,0,0.99,1647.25,105.01,-0.16,-64.53,3826,0,0.16,281,0,78.87
381,196,39.93837269,8.92,0,0,0.99,1439.33,105.02,-0.16,-64.53,3407,0,0.16,272,0,81.45
382,187,27.28986781,9.3,0,0,0.99,1256.17,105.04,-0.16,-64.53,3053,0,0.16,265,0,83.78
383,179,4.520812715,7.29,0,0,0.99,1066.41,105.05,-0.16,-64.53,2713,0,0.16,259,0,86.26
384,172,52.12277889,6.4,0,0,0.99,898.48,105.06,-0.16,-64.53,2419,0,0.16,254,0,88.49
385,162,95.79054161,11.24,0,0,0.99,724.52,105.07,-0.16,-64.52,2078,0,0.16,246,0,90.86
386,143,96.55559839,26.78,0,0,0.99,576.46,105.08,-0.16,-64.52,1630,0,0.16,233,0,92.92
387,81,59.48566769,71.86,0,0,0.99,456.89,105.09,-0.16,-64.52,789,0,0.16,197,0,94.63
388,39,85.49323356,34.19,0,0,0.99,401,105.09,-0.16,-64.52,478,0,0.16,181,0,95.43
389,21,99.82739094,11.87,0,0,0.99,372.98,105.09,-0.16,-64.52,395,0,0.16,177,0,95.84
390,13,87.11944211,6.33,0,0,0.99,357.06,105.09,-0.16,-64.52,365,0,0.16,176,0,96.07
391,8,62.50646346,3.01,0,0,0.99,346.87,105.09,-0.16,-64.52,350,0,0.16,175,0,96.22
392,6,29.65725378,2.45,0,0,0.99,340.14,105.09,-0.16,-64.52,342,0,0.16,175,0,96.32
393,6,77.79526042,0.06,0,0,0.99,334.49,105.09,-0.16,-64.52,336,0,0.16,175,0,96.4
394,6,12.15552705,0.16,0,0,0.99,329.13,105.09,-0.16,-64.52,331,0,0.16,175,0,96.48
395,6,5.079313012,0.14,0,0,0.99,323.36,105.09,-0.16,-64.52,325,0,0.16,175,0,96.56
396,5,18.42220781,0.34,0,0,0.99,318.07,105.09,-0.16,-64.52,320,0,0.16,175,0,96.64
397,6,60.78056304,0.49,0,0,0.99,312.47,105.09,-0.16,-64.52,314,0,0.16,175,0,96.72
398,6,50.60177446,0.64,0,0,0.99,307.06,105.09,-0.16,-64.52,309,0,0.16,175,0,96.8
399,6,69.45647826,0.24,0,0,0.99,301.22,105.09,-0.16,-64.52,303,0,0.16,175,0,96.88
400,6,2.932101023,0.18,0,0,0.99,295.78,105.09,-0.16,-64.52,298,0,0.16,175,0,96.96
401,5,0.93837885,0.14,0,0,0.99,290.37,105.09,-0.16,-64.52,292,0,0.16,175,0,97.04
402,5,6.325029613,0.06,0,0,0.99,284.88,105.09,-0.16,-64.52,287,0,0.16,175,0,97.12
403,6,87.70189246,0.09,0,0,0.99,279.35,105.09,-0.16,-64.52,281,0,0.16,175,0,97.2
404,6,51.56312889,0.25,0,0,0.99,273.84,105.09,-0.16,-64.52,276,0,0.16,175,0,97.28
405,5,74.34785139,0.43,0,0,0.99,268.35,105.09,-0.16,-64.52,270,0,0.16,175,0,97.36
406,5,84.06691309,0.14,0,0,0.99,263.08,105.09,-0.16,-64.52,265,0,0.16,175,0,97.43
407,5,63.8801063,0.09,0,0,0.99,257.59,105.09,-0.16,-64.52,259,0,0.16,175,0,97.51
408,5,81.48850609,0.24,0,0,0.99,252.43,105.09,-0.16,-64.52,254,0,0.16,175,0,97.59
409,6,10.94674097,0.4,0,0,0.99,246.84,105.09,-0.16,-64.52,249,0,0.16,175,0,97.67
410,6,88.4366921,0.15,0,0,0.99,241.36,105.09,-0.16,-64.52,243,0,0.16,175,0,97.75
411,6,35.80558411,0.32,0,0,0.99,235.75,105.09,-0.16,-64.52,238,0,0.16,175,0,97.83
412,6,6.486839596,0.66,0,0,0.99,230.26,105.09,-0.16,-64.52,232,0,0.16,175,0,97.91
413,6,49.14998695,0.24,0,0,0.99,224.75,105.09,-0.16,-64.52,226,0,0.16,175,0,97.99
414,5,24.14219387,0.48,0,0,0.99,219.38,105.09,-0.16,-64.52,221,0,0.16,175,0,98.07
415,6,30.89800004,0.22,0,0,0.99,213.84,105.09,-0.16,-64.52,216,0,0.16,175,0,98.15
416,5,53.98051355,0.41,0,0,0.99,208.4,105.09,-0.16,-64.52,210,0,0.16,175,0,98.23
417,5,73.14757394,0.23,0,0,0.99,202.95,105.09,-0.16,-64.52,204,0,0.16,175,0,98.31
418,6,45.71760803,0.52,0,0,0.99,197.79,105.09,-0.16,-64.52,200,0,0.16,175,0,98.39
419,5,20.58481478,0.2,0,0,0.99,192.29,105.09,-0.16,-64.52,194,0,0.16,175,0,98.47
420,5,52.07421835,0.18,0,0,0.99,186.98,105.09,-0.16,-64.52,189,0,0.16,175,0,98.55
421,6,17.59586382,0.28,0,0,0.99,181.43,105.09,-0.16,-64.52,183,0,0.16,175,0,98.63
422,6,20.8502536,0.1,0,0,0.99,175.98,105.09,-0.16,-64.52,178,0,0.16,175,0,98.71
423,5,14.50659777,0.27,0,0,0.99,170.48,105.09,-0.16,-64.52,172,0,0.16,175,0,98.79
424,5,90.76568381,0.43,0,0,0.99,165.27,105.09,-0.16,-64.52,167,0,0.16,175,0,98.86
425,6,11.46355894,0.46,0,0,0.99,159.82,105.09,-0.16,-64.52,162,0,0.16,175,0,98.94
426,5,28.76860129,0.23,0,0,0.99,154.58,105.09,-0.16,-64.52,156,0,0.16,175,0,99.02
427,5,89.64410964,0.05,0,0,0.99,149.27,105.09,-0.16,-64.52,151,0,0.16,175,0,99.1
428,5,13.62557195,0.42,0,0,0.99,144.09,105.09,-0.16,-64.52,146,0,0.16,175,0,99.18
429,6,81.61259396,0.44,0,0,0.99,138.42,105.09,-0.16,-64.52,140,0,0.16,175,0,99.26
430,6,83.86498264,0.12,0,0,0.99,133.07,105.09,-0.16,-64.52,135,0,0.16,175,0,99.34
431,6,41.67595769,0.26,0,0,0.99,127.4,105.09,-0.16,-64.52,129,0,0.16,175,0,99.42
432,6,88.18634729,0.67,0,0,0.99,122.08,105.09,-0.16,-64.52,124,0,0.16,175,0,99.5
433,6,46.9270337,0.53,0,0,0.99,116.38,105.09,-0.16,-64.52,118,0,0.16,175,0,99.59
434,6,42.09726966,0.32,0,0,0.99,110.89,105.09,-0.16,-64.52,113,0,0.16,175,0,99.67
435,5,98.14135753,0.33,0,0,0.99,105.44,105.09,-0.16,-64.52,107,0,0.16,175,0,99.75
436,6,53.7704368,0.41,0,0,0.99,99.97,105.09,-0.16,-64.52,102,0,0.16,175,0,99.83
437,6,29.11547876,0.6,0,0,0.99,94.41,105.09,-0.16,-64.52,96,0,0.16,175,0,99.91
438,6,43.53912769,0.24,0,0,0.99,89.06,105.09,-0.16,-64.52,91,0,0.16,175,0,99.99
439,5,0.114877215,0.09,0,0,0.99,83.48,105.09,-0.16,-64.52,85,0,0.16,175,0,100.07
440,6,93.28414606,0.52,0,0,0.99,78.02,105.09,-0.16,-64.52,80,0,0.16,175,0,100.16
441,5,54.02706071,0.33,0,0,0.99,72.43,105.09,-0.16,-64.52,74,0,0.16,175,0,100.24
442,6,6.47174966,0.19,0,0,0.99,67.07,105.09,-0.16,-64.52,69,0,0.16,175,0,100.32
443,5,11.56687815,0.57,0,0,0.99,61.55,105.09,-0.16,-64.52,63,0,0.16,175,0,100.4
444,5,1.138548543,0.06,0,0,0.99,56.33,105.09,-0.16,-64.52,58,0,0.16,175,0,100.48
445,5,89.34577796,0.22,0,0,0.99,50.68,105.09,-0.16,-64.52,52,0,0.16,175,0,100.56
446,5,1.633209578,0.25,0,0,0.99,45.4,105.09,-0.16,-64.52,47,0,0.16,175,0,100.64
447,6,57.13929512,0.55,0,0,0.99,39.78,105.09,-0.16,-64.52,42,0,0.16,175,0,100.73
448,5,45.03222653,0.22,0,0,0.99,34.42,105.09,-0.16,-64.52,36,0,0.16,175,0,100.81
449,5,97.15871857,0.53,0,0,0.99,28.94,105.09,-0.16,-64.52,30,0,0.16,175,0,100.89
450,6,68.33240675,0.52,0,0,0.99,23.73,105.09,-0.16,-64.52,25,0,0.16,175,0,100.97
451,5,1.875712479,0.26,0,0,0.99,18.19,105.09,-0.16,-64.52,20,0,0.16,175,0,101.05
452,5,95.5896686,0.23,0,0,0.99,13.22,105.09,-0.16,-64.52,15,0,0.16,175,0,101.12
453,5,58.68293853,0.44,0,0,0.99,7.62,105.09,-0.16,-64.52,9,0,0.16,175,0,101.21
454,5,30.84334384,0.13,0,0,0.99,2.48,105.09,-0.16,-64.52,4,0,0.16,175,0,101.28
455,0,50.3209706,5.25,0,0,0.99,-0.48,105.09,-0.16,-64.52,0,0,0.16,175,0,101.32
456,0,42.13301166,1.68,0,0,0.99,0.23,105.09,-0.16,-64.52,0,0,0.16,175,0,101.32
